No.	NAME	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33
3955	50074275	0	0	0	0	28.5632	17.6921	0	1.7838	0	0	0	0	0	0	0	1.651	0.3969	0
3956	50074289	0	2.1762	1.8072	0	13.5966	11.4919	0	2.9417	0	0	0	0	0	0	0	1.651	0.6694	0
3957	50074291	0	0	0	0	13.5966	11.4919	0	2.9417	0	0	0	0	0	0.9086	0.1667	1.651	0.6694	0
3958	50074290	0	0	0	0	14.4637	8.1952	0	1.651	0	0	0	0	0	0	0	1.651	0.6694	0
3959	50074292	0	0	0	0	22.3185	17.5861	0	2.1389	0	0	0	0	0	0	0	1.651	0.6694	0
3960	50074293	0	0	0	0	15.9947	8.9231	0	1.3104	0	0	0	0	0	0	0	2.9417	0.8685	0
3961	50074279	0	0	0	0	16.3209	10.106	0	1.3104	0	0	0	0	0	0	0	1.651	0.6694	0
3962	50029912	0.2	2.9589	3.2666	0	18.5057	23.2155	0	9.2076	0	0	0.3651	0.3333	0	0	0	0	0	0
3963	50029914	0	1.7446	1.3094	0	22.4884	23.7091	0	6.3434	0	0	0.2	0	0	0	0	0	0	0
3964	50029916	0.2	3.1148	3.1512	0	22.7061	23.7559	0	8.1052	0	0	0.3651	0.3333	0	0	0	0	0	0
3965	50029917	0.1667	3.1833	3.2927	0	20.3044	23.6507	0	8.766	0	0	0.4082	0.25	0	0	0	0	0	0
3966	50029915	0.5646	4.0056	5.8221	0	19.1065	22.5783	0	11.5316	0	0	0.6082	0.9086	0	0	0	0	0	0
3967	50029919	0	0	0	0	27.0448	22.9377	0	4.436	0	0	0	0	0	0	0	0	0	0
3968	9408	0	0	0	0	40.1082	23.7919	0	2.3503	0	0	0	0	0	0	0	0	0	0.1667
3969	50029921	0.2	2.9157	3.1935	0	17.3597	25.894	0	9.0929	0	0.4543	0.5596	0.3333	0	0	0	0	0	0.25
3970	9405	0	2.8529	1.0434	0	26.1958	15.4884	0	1.3156	0	0	0	0	0	0	0	0	0	0.1667
3971	50029925	0	1.8566	1.4905	0	22.295	23.5387	0	6.8664	0	0	0.2	0	0	0	0	0	0	0
3972	50029926	0.2	3.0983	3.4524	0	20.5244	23.2401	0	9.0785	0	0	0.4472	0.3333	0	0	0	0	0	0
3973	9385	0	0	0	0	26.1958	15.4884	0	1.3156	0	0	0	0	0	0	0	0	0.1667	0
3974	50029927	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
3975	50004022	0	0	0	0	27.0448	19.0319	0	2.5385	0	0	0	0	0	0	0	0	0	0.1667
3976	50029931	0	0	0	0	27.2972	23.9835	0	4.7001	0	0	0	0	0	0	0	0	0	0
3977	50029930	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
3978	50029932	0.2	2.9312	3.1691	0	17.5693	26.0016	0	8.741	0	0.4307	0.5361	0.3333	0	0	0	0	0	0.2
3979	50029935	0	0	0	0	30.1575	25.4836	0	4.7001	0	0	0	0	0	0	0	0	0	0
3980	50029934	0.2	2.9458	3.1465	0	17.7797	26.0313	0	8.4869	0	0.4099	0.5148	0.3333	0	0	0	0	0	0.1667
3981	50029936	0.2	3.1435	3.366	0	20.3687	23.5295	0	8.8565	0	0	0.3651	0.3333	0	0	0	0	0	0
3982	50029937	0.2654	5.0233	4.1743	0	17.7797	26.0313	0	8.4869	0	0	0.3651	0.3333	0	0	0	0	0	0
3983	50029938	0	0	0	0	24.9276	22.8172	0	4.9358	0	0	0	0	0	0	0	0	0	0
3984	50029940	0.2	3.0405	3.0564	0	20.5726	23.9748	0	7.5992	0	0	0.3651	0.3333	0	0	0	0	0	0
3985	50029939	0.2	3.3107	2.9237	0	29.1483	24.3419	0	6.6008	0	0	0.3651	0.3333	0	0	0	0	0	0
3986	50029941	0.2	3.1157	3.1052	0	22.6922	23.9647	0	7.747	0	0	0.3651	0.3333	0	0	0	0	0	0
3987	50029942	0.1429	3.3223	3.4277	0	20.0771	23.5408	0	9.2637	0	0	0.4472	0.2	0	0	0	0	0	0
3988	50029945	0.2884	5.222	4.5312	0	17.3597	25.894	0	9.0929	0	0	0.3651	0.3333	0	0	0	0	0	0
3989	50029943	0.2	3.2502	2.9781	0	26.9866	24.2624	0	6.9132	0	0	0.3651	0.3333	0	0	0	0	0	0
3990	50029944	0.2763	5.1172	4.3342	0	17.5693	26.0016	0	8.741	0	0	0.3651	0.3333	0	0	0	0	0	0
3991	50029948	0.2	3.3725	2.817	0	23.3572	23.3545	0	5.6589	0	0	0	0.3333	0	0	0	0	0	0
3992	50029947	0.2	3.0405	2.9737	0	20.5726	19.6761	0	6.6538	0	0	0.3651	0.3333	0	0	0	0	0	0.3333
3993	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
3994	50029949	0.2	2.4138	3.1873	0	8.1768	18.1438	0	8.4698	0	0	0.3651	0.3333	0	0	0	0	0	0
3995	50004020	0	0	0	0	24.0615	20.3182	0	4.3177	0	0.25	0	0	0	0	0	0	0	0.1667
3996	50033489	0	1.9	1.4923	0	13.6227	18.4575	0	3.8353	0	0	0	0	0	0	0	0	0.25	0
3997	50033492	0	2.0855	1.0137	0	14.9951	21.8845	0	5.2107	0	0	0	0	0	0	0	0	0.25	0
3998	50033494	0.5	3.42	2.5929	0	14.9951	23.7766	0	6.0725	0	0	0	0	0	0	0	0	0.25	0
3999	50033495	0.5	3.42	2.5929	0.1429	14.9951	23.7766	1.897	6.0725	0	0	0	0	0	0	0	0	0.25	0
4000	50033491	0.5	3.4917	2.5798	0	16.9617	22.6832	0	5.2389	0	0	0	0	0	0	0	0	0.25	0
4001	50369050	0	2.0704	0.9177	0	14.8928	17.354	0	3.417	0	0	0	0	0	0	0	0	0.25	0
4002	50033499	0	0	0	0	23.5424	28.2021	0	6.3504	0	0	0	0	0	0	0	0	0.25	0
4003	50033501	0	1.9	1.4923	0.0833	13.6227	18.4575	2.031	3.8353	0	0	0	0	0	0	0	0	0.25	0
4004	50033500	0	2.2417	0.6905	0	21.1824	23.6509	0	5.2107	0	0	0	0	0	0	0	0	0.25	0
4005	50033504	0.0833	3.9288	2.5051	0	13.6227	18.4575	0	3.8353	0	0	0	0	0	0	0	0	0.25	0
4006	50033505	0	2.1158	1.1152	0	17.1243	25.3009	0	6.7094	0	0	0	0	0	0	0	0	0.25	0
4007	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
4008	50033507	0.5	3.3763	2.6434	0	14.3671	24.1713	0	6.3482	0	0	0	0	0	0	0	0	0.25	0
4009	50033508	0	1.8243	1.5286	0	11.3508	19.3354	0	5.2107	0	0	0	0	0	0	0	0	0.25	0
4010	50033509	0	2.1781	0.9177	0	20.0548	18.8888	0	3.417	0	0	0	0	0	0	0	0	0.25	0
4011	50033511	0.3915	5.3761	3.5009	0	17.1491	22.8077	0	4.9114	0	0	0.0833	0	0	0	0	0	0.25	0
4012	50033512	0.5	3.3989	2.617	0	14.6447	24.0926	0	6.1364	0	0	0	0	0	0	0	0	0.25	0
4013	50033513	0.0769	3.5561	2.2451	0	13.6227	18.4575	0	3.8353	0	0	0.0769	0	0	0	0	0	0.25	0
4014	50033496	0.5	3.3972	2.619	0	14.6469	23.9976	0	6.2178	0	0	0	0	0	0	0	0	0.25	0
4015	50033510	0.5	3.42	2.5929	0	14.9951	23.7766	0	6.0725	0	0	0	0	0	0	0	0	0.25	0
4016	50033515	0	2.3456	0.4897	0	29.821	24.453	0	5.2107	0	0	0	0	0	0	0	0	0.25	0
4017	50033514	0	0	0	0	25.6875	28.4695	0	6.0725	0	0	0	0	0	0	0	0	0.25	0
4018	50033516	0.5	3.2611	2.95	0	13.0795	22.6268	0	6.3504	0	0	0	0	0	0	0	0	0.25	0
4019	50033518	0	2.0079	1.4855	0	18.3735	16.3593	0	3.1932	0	0	0	0	0	0	0	0	0.25	0
4020	50033519	0.5	3.5333	2.5236	0	17.3409	22.8375	0	4.6861	0	0.0769	0	0	0	0	0	0	0.25	0
4021	50033517	0	2.1078	0.9177	0	16.9617	17.8101	0	3.417	0	0	0	0	0	0	0	0.25	0.3536	0
4022	50033523	0.6578	6.525	4.9737	0	14.9951	23.7766	0	6.0725	0	0	0.1601	0.3333	0	0	0	0	0.25	0
4023	50033520	0	2.0855	1.0137	0	14.9951	21.8845	0	5.2107	0	0	0	0	0	0	0	0	0.25	0
4024	50033524	0.5	3.0483	3.4503	0	11.3508	20.9809	0	6.7291	0	0	0	0	0	0	0	0	0.25	0
4025	50033525	1.2792	6.4106	2.6437	2.2494	10.0141	13.5387	1.8882	3.1473	0	0	0	0	0	0	0	0	0.25	0
4026	50033526	0.5	3.2611	2.95	0	13.0795	22.6268	0	6.3504	0	0	0	0	0	0	0	0	0.25	0
4027	50033522	0	2.1287	1.0382	0	18.4331	24.5438	0	5.7792	0	0	0	0	0	0	0	0.2	0.3333	0
4028	50033521	0.5	3.5133	2.5505	0	17.1491	22.8077	0	4.9114	0	0	0	0	0	0	0	0	0.25	0
4029	50033527	0.5	3.42	2.5929	0	14.9951	23.7766	0	6.0725	0	0	0	0	0	0	0	0	0.25	0
4030	50033529	0	1.9648	1.5209	0	16.3201	16.2557	0	3.417	0	0	0	0	0	0	0	0	0.25	0
4031	50026220	1.5	2.4495	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
4032	50055176	1.5	3.6257	0	0	3.9654	0	0	0	0	0	0	0	0	0	0	0	0	0
4033	50055189	1.6036	4.1085	3.638	0	3.5328	5.775	0	1.1906	0	0	0	0	0	0	0	0	0	0
4034	50079862	0	1.9692	1.3428	0	11.2388	24.7772	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4035	50079863	0	1.8594	1.6388	0	9.4276	23.3477	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4036	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4037	50079864	0.5	2.7143	4.3975	0	7.8032	22.733	0	13.652	0	0	0	0	0	0.25	0	0	0	0
4038	50079866	0.0909	3.4156	3.6806	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4039	50079865	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4040	50079867	0	1.5586	2.2477	0	5.7481	20.6508	0	14.3118	0	0	0	0	0	0.25	0	0	0	0
4041	50079865	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4042	50079868	0	0	0	0	17.4184	31.1088	0	13.652	0	0	0	0	0	0.25	0	0	0	0
4043	50079870	1.5	4.0714	4.9163	3	7.8032	21.2559	1.6851	11.7279	0	0	0	0	0	0.25	0	0	0	0
4044	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4045	50079869	0.1111	3.3906	4.2104	0	7.2786	22.8121	0	14.3118	0	0	0	0	0	0.25	0	0	0	0
4046	50079872	0	1.9692	1.3428	0	11.2388	24.7772	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4047	50079871	0.1	3.1736	4.1705	0	5.6328	21.8033	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4048	50079873	0	2.049	1.1418	0	13.1554	25.7785	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4049	50079863	0	1.8594	1.6388	0	9.4276	23.3477	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4050	50079863	0	1.8594	1.6388	0	9.4276	23.3477	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4051	50079866	0.0909	3.4156	3.6806	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4052	50079865	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4053	50079866	0.0909	3.4156	3.6806	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4054	50074263	0	0	0	0	15.7566	13.0728	0	2.9417	0	0	0.1	0	0	0	0	1.651	0.6694	0
4055	50074264	0	2.8636	0.577	0	23.3325	13.5893	0	1.2426	0	0	0	0	0	0	0	1.651	0.4586	0
4056	50074265	0	0	0	0	18.8201	10.2312	0	1.3104	0	0	0	0	0	0	0	1.651	0.6694	0
4057	50369835	0	0	0	0	28.5696	18.4992	0	1.8138	0	0	0	0	0	0	0	1.651	0.6694	0
4058	50369838	0.75	4.915	5.7786	0	22.2802	20.6945	0	6.0909	0	0	0	0	0	0	0	1.651	0.3969	0
4059	50369839	0	0	0	0	25.5593	21.8229	0	3.9761	0	0	0	0.5	0	0	0	1.651	0.3969	0
4060	50102729	0	2.4999	1.293	0	28.0272	21.5906	0	3.3853	0	0	0	0	0	0	0	1.651	0.3969	0
4061	50369837	0	0	0	0	28.3396	24.6247	0	4.8987	0	0	0	0	0	0	0	1.651	0.3969	0
4062	50369842	0	0	0	0	30.8802	26.1003	0	4.8987	0	0	0	0	0	0	0	1.651	0.3969	0
4063	50369843	0	0	0	0	24.2804	16.6566	0	1.8725	0	0	0	0	0	0	0	1.651	0.3969	0
4064	50102735	0	0	0	0	20.9154	12.5559	0	1.0047	0	0	0	0	0	0	0	1.651	0.3969	0
4065	50369844	0	2.1731	1.4325	0	25.9916	19.8593	0	3.0503	0	0	0	0	0	0	0	1.651	0.3969	0
4066	50369845	0	0	0	0	25.0799	16.9757	0	1.9476	0	0	0	0	0	0	0	1.651	1.0309	0.3333
4067	50102737	0	0	0	0	33.0877	27.645	0	5.5269	0	0	0	0	0	0	0	1.651	0.3969	0
4068	50369840	0	0	0	0	28.5696	18.5298	0	1.8725	0	0	0	0	0	0	0	1	0.2357	0
4069	50369849	0	1.7969	1.4364	0	26.1304	21.7699	0	3.9761	0	0	0	0	0	0	0	1.651	0.3969	0
4070	50369850	0	0	0	0	22.4532	11.5763	0	0.5313	0	0	0	0	0	0	0	1.651	0.3969	0
4071	50369851	0	0	0	0	28.0103	21.0545	0	2.5885	0	0	0	0	0	0.364	0.0625	1.651	0.3969	0
4072	50369848	0	0	0	0	28.3396	24.6247	0	4.8987	0	0	0	0	0	0	0	1.651	0.3969	0
4073	50102726	0	2.4435	1.771	0	25.6392	19.9562	0	3.3853	0	0	0	0	0	0	0	1.651	0.3969	0
4074	50102743	0	2.5212	1.0357	0	30.4646	22.8742	0	3.3853	0	0	0	0	0	0	0	1.651	0.3969	0
4075	50369853	0	0	0	0	26.1304	17.637	0	1.8725	0	0	0	0	0	0	0	1.9533	0.4621	0
4076	50369854	0	1.8887	1.079	0	25.9916	19.8593	0	3.0503	0	0	0	0	0	0	0	1.651	0.3969	0
4077	50369855	0	1.3966	0.6714	0	20.9154	12.5559	0	1.0047	0	0	0	0	0	0	0	1.651	0.3969	0
4078	50369856	0	0	0	0	25.2539	20.6086	0	3.1339	0	0	0	0	0	0	0	1.651	0.3969	0
4079	50369857	0	0	0	0	28.5696	14.2059	0	1.185	0	0	0	0	0	0	0	1.651	1.0309	0.3333
4080	50369858	0	0	0	0	24.0673	20.7498	3.6639	4.036	0.25	0	0	0	0	0	0	1.651	0.3969	0
4081	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4082	50369859	0	0	0	0	25.2539	16.6682	0	2.0655	0	0	0	0	0	0	0	1.651	1.0309	0.3333
4083	50369860	0	0	0	0	26.2873	19.9942	0	2.5885	0	0	0	0	0	0	0	1.651	0.3969	0
4084	50102738	0	0	0	0	26.2389	23.398	0	5.0939	0	0	0	0	0	0	0	1.651	0.3969	0
4085	50369862	0	0	0	0	25.0799	21.029	0	2.817	0	0	0	0	0	0	0	1.651	0.6694	0
4086	50102754	0	2.5006	1.7574	0	25.5729	20.0532	0	3.3566	0	0	0	0	0	0	0	1.651	0.3969	0
4087	50074277	0	0	0	0	28.5696	18.5298	0	1.8725	0	0	0	0	0	0	0	1.651	0.3969	0
4088	50102757	0.5	4.3303	3.7515	0	25.5729	22.4456	0	5.0749	0	0	0	0	0	0	0	1.651	0.3969	0
4089	50102755	0	0	0	0	25.9916	19.8593	0	3.0503	0	0	0	0	0	0	0	1.651	0.3969	0
4090	50369861	0	0	0	0	28.5696	18.5298	0	1.8725	0	0	0	0	0	0	0	1	0.2357	0
4091	50369865	0.5	3.4275	1.694	0	26.2873	19.9942	0	2.5885	0	0	0	0	0	0	0	1.651	0.8116	0.0667
4092	50369866	0	2.2448	1.079	0	28.0236	21.2526	0	3.0503	0	0	0	0	0	0	0	1.651	0.3969	0
4093	50369867	0	1.6029	1.2335	0	26.1304	21.3413	0	3.7046	0	0	0	0	0	0	0	1.7855	0.4536	0
4094	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
4095	50369868	0	0	0	0	31.9428	25.8418	0	3.9761	0	0	0	0	0	0	0	1.651	0.3969	0
4096	50102762	0	0	0	0	25.2539	20.7539	0	2.8863	0	0	0	0	0	0	0	1.651	0.6694	0
4097	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4098	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4099	50107889	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4100	50107890	0	1.8594	1.6388	0	9.4276	23.3477	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4101	50107892	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4102	50369748	0	1.8098	1.7024	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4103	50079865	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4104	50094632	0	1.7861	1.7225	0	7.205	23.7269	0	13.3345	0	0	0	0	0	0.25	0	0	0	0
4105	10592	0	1.6155	2.1858	0	5.6328	21.8033	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4106	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4107	50079866	0.0909	3.4156	3.6806	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4108	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4109	50094626	0	1.8098	1.7024	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4110	50369748	0	1.8098	1.7024	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4111	50369748	0	1.8098	1.7024	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4112	50169849	0.2	2.7297	3.2866	0	14.9368	21.3437	0	9.4209	0	0	0.7131	0.8067	0	0	0	0	0	0
4113	50169853	0.6269	6.3036	5.0029	0	10.5961	20.1552	0	9.4209	0	0	0.6694	0.63	0	0	0	0	0	0
4114	8960	0.2	3.0405	3.1806	0	20.5726	23.6892	0	8.3455	0	0	0.3651	0.3333	0	0	0	0	0	0
4115	50169850	0.2	2.6672	3.2477	0	15.1518	20.7121	0	8.9759	0	0	0.6694	0.63	0	0	0	0	0	0
4116	50169857	0.5988	6.2206	4.752	0	10.5233	19.7987	0	8.9759	0	0	0.6694	0.63	0	0	0	0	0	0
4117	50169858	0.2	2.6672	3.2477	0	14.8104	20.7121	0	8.9759	0	0	0.6978	0.773	0	0	0	0	0	0
4118	50169861	1.3905	5.6529	7.9629	0	5.6797	19.0133	0	10.8172	0	0	0.6694	0.63	0	0	0	0	0	0
4119	50169854	0.563	6.5541	5.5934	0	11.7017	22.4616	0	10.1036	0	0	0.6694	0.63	0	0	0	0	0	0.3333
4120	50169865	0.3173	4.9351	4.9138	0	14.1776	23.0353	0	10.1036	0	0	0.6694	0.63	0	0	0	0	0	0
4121	10620	1.779	5.1964	5.1548	0	3.6296	7.9446	0	2.4069	0	0	0.5	0	0	0	0	0	0	0.1429
4122	50169855	0.3347	5.0225	5.1565	0	14.3028	23.5835	0	10.8172	0	0	0.6694	0.63	0	0	0	0	0	0
4123	50169868	0.2	2.7297	3.2866	0	15.2811	21.3437	0	9.4209	0	0	0.6694	0.63	0	0	0	0	0	0
4124	50169869	1.189	7.4969	7.4455	0	8.0618	21.1657	0	10.8172	0	0	0.6694	0.63	0	0	0	0	0	0
4125	50169866	0.2654	4.6428	3.6909	0	14.8104	20.7121	0	8.9759	0	0	0.6694	0.63	0	0	0	0	0	0.3333
4126	50169870	0.7037	5.1116	5.0634	0	7.379	18.8508	0	8.9759	0	0	0.6694	0.63	0	0	0	0	0	0
4127	50169871	0.3173	4.6904	4.9138	0	12.0261	22.4616	0	10.1036	0	0	0.6694	0.63	0	0	0	0	0	0
4128	50169863	0.2	2.7643	3.2477	0	17.5383	21.1054	0	8.9759	0	0	0.6694	0.63	0	0	0	0	0	0
4129	50169859	1.1383	7.4178	7.0029	0	8.0153	21.0542	0	10.1036	0	0	0.6694	0.63	0	0	0	0	0	0
4130	50169862	0.2763	4.7305	3.8143	0	14.9368	21.3437	0	9.4209	0	0	0.6694	0.63	0	0	0	0	0	0.3333
4131	50169851	0.3347	4.7624	5.1565	0	11.7997	22.8932	0	10.8172	0	0	0.7131	0.8067	0	0	0	0	0	0
4132	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4133	50169872	0.2	2.8381	3.2866	0	17.6924	21.8362	0	9.4209	0	0	0.6694	0.63	0	0	0	0	0	0
4134	50169860	1.3284	5.6235	7.4595	0	5.6916	19.3817	0	10.1036	0	0	0.6694	0.63	0	0	0	0	0	0
4135	50169873	0.3347	4.7624	5.1565	0	12.1268	22.8932	0	10.8172	0	0	0.6694	0.63	0	0	0	0	0	0
4136	50169856	0.59	6.6472	5.8965	0	11.7997	22.8932	0	10.8172	0	0	0.6694	0.63	0	0	0	0	0	0.3333
4137	50169867	0.7394	5.1493	5.3609	0	7.3943	18.7894	0	9.4209	0	0	0.6694	0.63	0	0	0	0	0	0
4138	50169852	0.3173	4.6904	4.9138	0	11.7017	22.4616	0	10.1036	0	0	0.6978	0.773	0	0	0	0	0	0
4139	50149204	0	0	0	0	31.5363	22.7597	0	4.8172	0	0	0	0	0	0	0	0.4127	0	0
4140	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4141	10404	0.125	3.5219	2.7261	0.4472	8.8187	17.2398	3.9415	6.4099	0	0	0.378	0.3333	0	0	0	0	0	0
4142	50222010	1.0021	4.7815	5.2012	1.4198	3.4392	9.7913	2.3053	3.6623	0	0	0.5	0	0	0	0	0	0.2673	0.5
4143	50223709	0.6017	8.7702	7.5343	0	19.7821	36.3576	0	12.4923	0	0	0	0	0	0	0	0	0.3333	0.0833
4144	50223710	0.6017	8.7702	7.5343	0	19.7821	36.3576	0	12.4923	0	0	0	0	0	0	0	0	0.3333	0.0833
4145	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4146	50200329	0.1429	2.2328	4.8868	0	3.8597	21.04	0	18.4168	0	0	0	0	0	0.4472	0	0.2	0	0
4147	50200332	0	1.3664	2.4357	0	3.8597	20.2439	0	16.5053	0	0	0	0	0.2	0.4472	0	0	0	0
4148	50200333	0	1.5246	2.4357	0	4.885	22.2505	0	16.5053	0	0	0	0	0	0.4472	0	0.2	0	0
4149	50200330	0.1429	2.2328	4.1802	0	3.8597	20.2439	0	16.5053	0	0.5	0	0	0	0.4472	0	0.2	0	0
4150	50200332	0	1.3664	2.4357	0	3.8597	20.2439	0	16.5053	0	0	0	0	0.2	0.4472	0	0	0	0
4151	50200335	0.25	2.3174	3.5487	1.1547	3.8597	18.3086	1.9375	14.2762	0	0.5	0	0	0	0.25	0.2	0	0.2	0
4152	50200333	0	1.5246	2.4357	0	4.885	22.2505	0	16.5053	0	0	0	0	0	0.4472	0	0.2	0	0
4153	50200337	0	1.3664	1.9346	1	3.8597	18.3086	1.9375	14.2762	0	0	0	0	0	0.4472	0	0.2	0	0
4154	50200332	0	1.3664	2.4357	0	3.8597	20.2439	0	16.5053	0	0	0	0	0.2	0.4472	0	0	0	0
4155	50200337	0	1.3664	1.9346	1	3.8597	18.3086	1.9375	14.2762	0	0	0	0	0	0.4472	0	0.2	0	0
4156	50079865	0	1.6851	2.1424	0	7.8032	21.2559	0	11.7279	0	0	0	0	0	0.25	0	0	0	0
4157	50200335	0.25	2.3174	3.5487	1.1547	3.8597	18.3086	1.9375	14.2762	0	0.5	0	0	0	0.25	0.2	0	0.2	0
4158	50200330	0.1429	2.2328	4.1802	0	3.8597	20.2439	0	16.5053	0	0.5	0	0	0	0.4472	0	0.2	0	0
4159	50200333	0	1.5246	2.4357	0	4.885	22.2505	0	16.5053	0	0	0	0	0	0.4472	0	0.2	0	0
4160	50079866	0.0909	3.4156	3.6806	0	7.2334	23.8389	0	13.169	0	0	0	0	0	0.25	0	0	0	0
4161	50200329	0.1429	2.2328	4.8868	0	3.8597	21.04	0	18.4168	0	0	0	0	0	0.4472	0	0.2	0	0
4162	50200333	0	1.5246	2.4357	0	4.885	22.2505	0	16.5053	0	0	0	0	0	0.4472	0	0.2	0	0
4163	50200329	0.1429	2.2328	4.8868	0	3.8597	21.04	0	18.4168	0	0	0	0	0	0.4472	0	0.2	0	0
4164	50200330	0.1429	2.2328	4.1802	0	3.8597	20.2439	0	16.5053	0	0.5	0	0	0	0.4472	0	0.2	0	0
4165	50199522	0.1667	3.3411	3.2245	0.6667	4.6913	14.976	2.7495	5.7283	0	0	0	0	0	0.25	0	0	0	0
4166	50200332	0	1.3664	2.4357	0	3.8597	20.2439	0	16.5053	0	0	0	0	0.2	0.4472	0	0	0	0
4167	50200330	0.1429	2.2328	4.1802	0	3.8597	20.2439	0	16.5053	0	0.5	0	0	0	0.4472	0	0.2	0	0
4168	50200329	0.1429	2.2328	4.8868	0	3.8597	21.04	0	18.4168	0	0	0	0	0	0.4472	0	0.2	0	0
4169	8961	0	0	0	0	8.9162	14.5631	0	6.0836	0	0	0	0	0	0.25	0	0	0	0
4170	50042242	0	2.4392	0.7712	0.1667	26.0821	24.8388	3.9331	4.1395	0	0	0	0	0	0.0909	0.1111	0	0.5	0
4171	50223061	0.3446	4.6146	3.5289	0.3969	11.169	15.6001	3.686	5.1455	0	0	0.2673	0.3333	0	0	0	0	0.5	0
4172	50022775	2.1764	4.5774	4.1274	0	3.5328	5.775	0	1.1906	0	0	0.5	0	0	0	0	0	0	0
4173	50223060	0	2.2314	0.6248	0.1667	15.964	14.2381	3.9344	1.6984	0	0	0	0	0	0	0	0	0.5	0
4174	50042242	0	2.4392	0.7712	0.1667	26.0821	24.8388	3.9331	4.1395	0	0	0	0	0	0.0909	0.1111	0	0.5	0
4175	50225210	3.5217	25.3432	7.7656	0	na	42.1506	0	9.9453	0	0.1111	0.7808	0.7663	0	0	0	1.2305	0	0
4176	50371198	0.75	6.4671	1.9045	0	26.9142	30.0437	0	8.4071	0	0.1111	0.2265	0	0	0	0	1.2305	0	0
4177	50371199	1.7684	15.0087	4.6924	0	35.0508	36.1286	0	9.7445	0	0.1111	0.5164	0.25	0	0	0	1.2305	0	0
