No.	NAME	AAC	IDDE	IDMT	IVDE	Ges	rGes	S0K	Uindex	Xindex	Yindex	BertzCT	IC1	IC2	IC3	IC5	CIC1	CIC2	CIC4	BIC0	BIC2	BIC3	BIC4
5342	50433020	1.4985	4.75	27151.3109	1.2476	30	0.9375	156	41.5941	0.2264	0.3868	1347.7801	3.5574	4.4713	5.2517	5.4439	2.0865	1.1726	0.2	0.2445	0.7295	0.8568	0.8882
5343	50433021	1.5364	4.4532	30750.8876	1.2344	31	0.9394	162.465	43.528	0.2179	0.364	1366.9631	3.6028	4.52	5.2704	5.5081	2.0976	1.1805	0.1923	0.249	0.7326	0.8542	0.8927
5344	50433023	1.5584	4.5138	30306.0358	1.3369	31	0.9394	162.465	43.507	0.221	0.3724	1245.2419	3.863	4.7731	5.1881	5.3635	1.9699	1.0598	0.4694	0.251	0.7687	0.8355	0.8638
5345	50433024	1.6026	4.75	27151.3109	1.2476	29	0.9063	154	41.5941	0.2264	0.3868	1215.8689	4.0034	4.9043	5.2751	5.3128	1.7245	0.8236	0.4151	0.2615	0.8001	0.8606	0.8668
5346	50316369	1.5314	4.75	27151.3109	1.2476	30	0.9375	156	41.5941	0.2264	0.3868	1212.5665	3.8913	4.8512	5.3086	5.345	1.8901	0.9302	0.4364	0.2482	0.7863	0.8604	0.8663
5347	50316368	1.5488	4.7606	24288.5422	1.2604	29	0.9355	149.5801	39.7382	0.232	0.4012	1196.194	3.9427	4.861	5.2389	5.2774	1.7577	0.8395	0.4231	0.2535	0.7958	0.8576	0.8639
5348	50316367	1.5384	4.7606	24339.5852	1.418	29	0.9355	149.5801	43.817	0.2584	0.4486	1166.2667	3.8808	4.8075	5.1714	5.2084	1.8741	0.9474	0.5465	0.251	0.7843	0.8437	0.8498
5349	50433025	1.5761	4.5821	19254.2574	1.4399	28	0.9655	138.8814	39.723	0.2713	0.4837	1135.6979	3.9145	4.7274	5.1368	5.1785	1.6704	0.8575	0.4065	0.2627	0.7879	0.8561	0.8631
5350	8961	1.2922	3.1069	2131.1359	1.231	15	1	58.6034	19.7871	0.4818	1.0613	458.9276	3.2718	3.8235	4.3063	4.5132	1.5862	1.0345	0.3448	0.249	0.7367	0.8297	0.8696
5351	50438842	1.6273	4.2137	14421.926	1.0783	21	0.84	108.0964	36.3403	0.2634	0.4171	749.5387	3.4511	4.1268	4.6583	4.7807	2.0407	1.365	0.7111	0.2802	0.7106	0.8021	0.8232
5352	50438843	1.5269	4.2137	14421.926	1.0783	21	0.84	108.0964	36.3403	0.2634	0.4171	745.8108	3.3819	4.2637	4.8312	4.8312	2.1727	1.2909	0.7234	0.2607	0.7278	0.8247	0.8247
5353	50438844	1.5525	4.0535	12544.2385	1.0995	20	0.8333	102.0391	34.2498	0.2703	0.4329	730.5736	3.4349	4.2512	4.7322	4.7322	2.0245	1.2082	0.7273	0.2685	0.7353	0.8185	0.8185
5354	50438825	1.485	3.6424	16130.3244	1.502	20	0.7692	108.2114	44.7876	0.3095	0.4949	755.0779	3.3089	4.1106	4.4116	4.4116	2.3916	1.5898	1.2888	0.2494	0.6904	0.7409	0.7409
5355	50438826	1.5328	4.0535	12591.1997	1.3471	20	0.8333	102.0391	39.6835	0.3169	0.5102	702.8939	3.3635	4.2046	4.6647	4.6647	2.16	1.3189	0.8589	0.2639	0.724	0.8032	0.8032
5356	50438827	1.5894	4.0958	9311.4916	1.3946	19	0.8636	92.1075	34.819	0.3351	0.5542	674.6926	3.4589	4.1929	4.5842	4.5842	1.8631	1.129	0.7377	0.2816	0.7429	0.8122	0.8122
5357	50438828	1.676	3.8522	3596.7801	1.3793	15	0.8824	65.4869	23.7993	0.4111	0.7791	584.909	3.1888	3.7908	4.3927	4.3927	1.5117	0.9097	0.3077	0.3242	0.7332	0.8497	0.8497
5358	50438830	1.3821	4.2137	14421.926	1.0783	21	0.84	108.0964	36.3403	0.2634	0.4171	740.0107	3.2779	4.3353	4.8688	4.8688	2.366	1.3085	0.7751	0.233	0.731	0.8209	0.8209
5359	50438831	1.4006	4.0535	12544.2385	1.0995	20	0.8333	102.0391	34.2498	0.2703	0.4329	724.8457	3.3278	4.3223	4.7726	4.7726	2.2268	1.2323	0.782	0.2391	0.7379	0.8147	0.8147
5360	50438832	1.3843	4.0535	12591.1997	1.3471	20	0.8333	102.0391	39.6835	0.3169	0.5102	697.166	3.2567	4.2795	4.7113	4.7113	2.3581	1.3352	0.9034	0.2353	0.7275	0.8009	0.8009
5361	50438833	1.4251	4.0958	9311.4916	1.3946	18	0.8182	88.1075	34.819	0.3351	0.5542	669.1208	3.347	4.2654	4.6294	4.6294	2.0793	1.1608	0.7969	0.2488	0.7447	0.8082	0.8082
5362	50438834	1.4675	3.8522	3596.7801	1.3793	15	0.8824	65.4869	23.7993	0.4111	0.7791	579.7117	3.3387	3.8785	4.4182	4.4182	1.5192	0.9795	0.4398	0.2777	0.7338	0.8359	0.8359
5363	50438835	1.4984	3.3554	12690.9988	0.8113	20	0.8333	102.0391	34.2653	0.2657	0.421	700.8939	3.2579	3.9858	4.6139	4.7807	2.234	1.5061	0.7111	0.258	0.6863	0.7945	0.8232
5364	50438836	1.4006	3.3554	12690.9988	0.8113	20	0.8333	102.0391	34.2653	0.2657	0.421	697.166	3.1969	4.1286	4.7886	4.8312	2.3577	1.4259	0.7234	0.2391	0.7048	0.8175	0.8247
5365	50438837	1.4207	3.654	10976.9414	0.8281	19	0.8261	96.0419	32.233	0.2729	0.4373	682.1264	3.2373	4.1069	4.6867	4.7322	2.2221	1.3525	0.7273	0.2457	0.7104	0.8107	0.8185
5366	50438838	1.3663	3.5435	14252.5497	1.4396	19	0.76	102.0964	42.1918	0.3116	0.4992	706.2401	3.1416	3.9885	4.3731	4.4116	2.5588	1.7119	1.2888	0.2295	0.6699	0.7345	0.7409
5367	50438839	1.4038	3.8279	11023.0566	1.2143	19	0.8261	96.0419	37.2331	0.319	0.5141	654.7283	3.1745	4.0666	4.6212	4.6647	2.3491	1.4569	0.8589	0.2417	0.7003	0.7957	0.8032
5368	50438840	1.4481	3.5945	8045.1203	1.2678	18	0.8571	86.2387	32.5153	0.338	0.5601	626.9464	3.2414	4.0342	4.5342	4.5842	2.0805	1.2877	0.7377	0.2566	0.7148	0.8034	0.8122
5369	50438841	1.4956	3	2944.1033	1.1982	14	0.875	60	21.8642	0.4207	0.8075	538.4817	2.8543	3.5466	4.3158	4.3927	1.8462	1.1538	0.3077	0.2893	0.686	0.8348	0.8497
5370	50202488	1.5035	3.969	10863.3212	1.7306	19	0.8261	95.287	45.6071	0.399	0.6549	617.1424	3.2425	4.1573	4.4434	4.4434	2.3425	1.4277	1.1415	0.2595	0.7175	0.7668	0.7668
5371	50202487	1.7623	4.0888	10637.678	1.2143	21	0.913	100.0419	37.0474	0.3276	0.5439	750.708	3.343	3.9856	4.6485	4.8851	1.8665	1.2239	0.3243	0.3147	0.7117	0.8301	0.8724
5372	50202490	1.5035	3.969	11107.5013	1.6436	19	0.8261	95.287	45.6067	0.3885	0.6292	590.2465	3.2114	4.0821	4.4434	4.5008	2.3735	1.5029	1.0841	0.2595	0.7045	0.7668	0.7768
5373	50202489	1.9117	4.3239	13422.1983	1.4396	25	1	116.0964	41.9426	0.3315	0.5585	888.8141	3.6215	4.2497	4.8984	5.0809	1.588	0.9597	0.1285	0.3396	0.7549	0.8701	0.9026
5374	11682	1.4367	3.8366	4599.9139	1.585	15	0.8333	69.0587	41.7153	0.6268	1.1488	394.5982	2.8766	3.921	4.4776	4.4776	2.4453	1.401	0.8444	0.2632	0.7182	0.8202	0.8202
5375	50202495	1.7426	4.2439	13696.7568	1.4396	23	0.92	112.0964	41.9853	0.3254	0.541	867.2424	3.5342	4.1653	4.8153	4.8842	1.7877	1.1566	0.4377	0.305	0.7289	0.8427	0.8547
5376	50202496	2.1351	4.1163	19862.9394	1.8216	21	0.7241	119.3717	52.465	0.3446	0.6033	977.1661	3.5118	4.0429	4.52	4.5741	1.6976	1.1665	0.6354	0.3813	0.722	0.8072	0.8168
5377	50202497	1.53	3.7544	9374.5845	1.6743	18	0.8182	89.3526	42.5136	0.4042	0.6689	575.5155	3.2095	3.9332	4.3187	4.3799	2.2824	1.5586	1.112	0.2678	0.6883	0.7558	0.7665
5378	50202494	1.8	3.9706	8943.8555	1.2407	20	0.9091	94.1075	34.6304	0.343	0.5852	735.3526	3.2328	3.8144	4.5358	4.7933	1.8547	1.2731	0.2941	0.3268	0.6925	0.8235	0.8703
5379	50202492	1.8872	4.3496	10158.9981	1.3709	23	1	104.0419	36.9851	0.3436	0.589	798.143	3.4992	4.1241	4.83	5.0286	1.5882	0.9634	0.0588	0.3426	0.7488	0.8769	0.913
5380	50202486	1.9875	3.9783	20215.7101	1.8216	19	0.6552	115.3717	52.5206	0.3394	0.5871	953.5943	3.5639	4.074	4.4153	4.4153	1.7581	1.2479	0.9066	0.3495	0.7164	0.7765	0.7765
5381	50202491	1.7623	4.1757	10394.4673	1.3709	21	0.913	100.0419	37.0355	0.3364	0.5672	778.6561	3.4362	4.1212	4.6618	4.8107	1.7732	1.0882	0.3988	0.3147	0.7359	0.8325	0.8591
5382	50202493	1.7426	4.2439	13979.4748	1.3235	23	0.92	112.0964	41.9918	0.318	0.5221	838.7921	3.5052	4.1898	4.8031	4.9531	1.8167	1.1321	0.3689	0.305	0.7332	0.8405	0.8668
5383	50202508	1.7743	4.0535	11939.1588	1.3471	22	0.9167	106.0391	39.4383	0.331	0.5559	823.1421	3.3767	3.9652	4.6281	4.8647	1.8328	1.2443	0.3447	0.3152	0.7044	0.8221	0.8642
5384	50202499	1.6619	4.1429	10746.3974	1.7306	21	0.913	99.287	45.5754	0.4029	0.6664	638.7141	3.3699	4.1635	4.5577	4.5577	2.1219	1.3283	0.9342	0.2908	0.7286	0.7976	0.7976
5385	50200121	1.5315	4.3232	24752.8276	1.5058	26	0.8667	139.2067	55.5742	0.3103	0.5065	927.495	3.4696	4.3693	4.9246	4.9729	2.3633	1.4636	0.86	0.2516	0.7178	0.809	0.8169
5386	50200122	1.4607	5.0049	87386.5061	1.2886	41	0.9318	234.215	66.8248	0.1672	0.2483	1616.4626	3.7098	4.9634	5.5982	5.8269	2.6477	1.3941	0.5794	0.2192	0.7447	0.8399	0.8669
5387	8961	1.2922	3.1069	2131.1359	1.231	15	1	58.6034	19.7871	0.4818	1.0613	458.9276	3.2718	3.8235	4.3063	4.5132	1.5862	1.0345	0.3448	0.249	0.7367	0.8297	0.8696
5388	50200124	1.4915	4.5595	34772.361	1.3495	28	0.8485	156.465	54.7546	0.2429	0.3803	1002.1372	3.4607	4.5597	5.0348	5.1639	2.5393	1.4403	0.8361	0.2387	0.7298	0.8058	0.8265
5389	50200125	1.5123	4.6316	28014.9203	1.4919	27	0.871	145.5801	58.5634	0.3016	0.484	943.3088	3.4721	4.4831	5.0106	5.0566	2.4348	1.4238	0.8503	0.2459	0.729	0.8148	0.8222
5390	50200126	1.4855	4.7553	72037.1027	1.3127	38	0.9048	216.4773	62.155	0.1784	0.2734	1582.4702	3.7807	4.9806	5.5602	5.7281	2.4673	1.2673	0.5199	0.2258	0.7572	0.8454	0.8709
5391	50199714	1.6034	4.209	16519.6873	1.5306	24	0.8571	126.6059	49.2887	0.3789	0.721	968.6681	3.6862	4.3888	4.8256	4.9693	1.8684	1.1658	0.5853	0.2715	0.743	0.8169	0.8413
5392	50200127	1.4448	4.7255	48583.6907	1.2997	31	0.8611	176.1173	62.79	0.2227	0.3334	1050.0774	3.3163	4.4406	4.9771	5.3746	2.8735	1.7492	0.9455	0.2254	0.6928	0.7765	0.8182
5393	50200129	1.475	4.4326	39006.9791	1.3328	29	0.8529	162.9737	57.3785	0.2357	0.3633	1018.0934	3.414	4.474	4.8529	5.1553	2.6521	1.5921	1.0341	0.234	0.7097	0.7698	0.7983
5394	50200130	1.4167	5.1266	124307.0831	1.241	45	0.9375	262.0782	76.564	0.1497	0.2118	1684.6471	3.5432	4.8278	5.5943	5.9002	3.0114	1.7268	0.7182	0.2075	0.7072	0.8195	0.855
5395	50200123	1.5089	4.4139	30887.1285	1.3663	27	0.8438	150	52.1874	0.2504	0.3988	986.2044	3.503	4.5878	5.0412	5.0863	2.4277	1.3429	0.8444	0.2438	0.7412	0.8144	0.8217
5396	50200131	1.4178	4.7017	59736.1541	1.2674	33	0.8684	189.4212	68.4123	0.2113	0.3082	1082.1584	3.2196	4.3459	4.9553	5.4492	3.0842	1.9579	1.0002	0.2179	0.6678	0.7614	0.815
5397	50200128	1.4729	4.8681	79465.5337	1.3007	39	0.907	225.3294	64.4729	0.1726	0.2601	1599.4582	3.7476	4.9895	5.6169	5.7783	2.5561	1.3143	0.5254	0.2224	0.7535	0.8482	0.8726
5398	50200751	1.8376	4.6014	32358.8541	1.5742	26	0.8125	147.2451	52.4663	0.2369	0.3618	981.1363	3.6602	4.3421	4.7357	5.0266	2.1211	1.4393	0.9002	0.3029	0.7158	0.7807	0.8047
5399	8960	1.3474	4.4502	19311.7345	1.3329	24	0.8571	126.6059	42.7387	0.2734	0.45	800.7883	3.1633	4.4395	4.8458	4.9643	2.6696	1.3934	0.9037	0.2221	0.7318	0.7988	0.8126
5400	50200753	1.7335	4.5132	23406.4858	1.3142	25	0.8621	132.8814	45.1881	0.2469	0.3831	889.6419	3.5869	4.3465	4.7628	4.9936	2.1136	1.354	0.8607	0.2889	0.7244	0.7938	0.8066
5401	50200754	1.7545	4.18	28526.6824	1.383	27	0.871	145.5801	49.9306	0.2457	0.3822	953.2404	3.5917	4.3249	4.6733	4.959	2.2157	1.4825	1.027	0.2882	0.7105	0.7677	0.7853
5402	50200767	1.6628	4.1014	31868.0047	1.3663	28	0.875	152	52.4163	0.2412	0.372	965.9554	3.4148	4.2144	4.5855	5.0358	2.492	1.6925	1.1755	0.2695	0.6831	0.7432	0.7668
5403	50200752	1.6338	4.2373	23366.3684	1.4531	26	0.8966	134.8814	52.9846	0.2952	0.4619	736.3987	3.1257	4.2729	4.6232	4.8899	2.7812	1.634	1.0503	0.2684	0.7019	0.7595	0.7978
5404	50200769	1.6453	4.2566	26321.8803	1.2955	26	0.8667	139.2067	47.5613	0.2423	0.3728	902.6671	3.4438	4.2017	4.6241	4.959	2.3636	1.6056	1.027	0.2703	0.6902	0.7596	0.7853
5405	50200770	1.8547	4.3006	38767.4112	1.6105	28	0.8235	160.2188	57.5412	0.2357	0.3603	1045.8216	3.6651	4.3271	4.6578	4.9968	2.2175	1.5555	1.0553	0.3016	0.7036	0.7574	0.785
5406	50200771	1.7335	4.5132	23406.4858	1.3142	25	0.8621	132.8814	45.1881	0.2469	0.3831	889.6419	3.5869	4.3465	4.7628	4.9936	2.1136	1.354	0.8607	0.2889	0.7244	0.7938	0.8066
5407	50200772	1.5937	4.5132	23406.4858	1.3142	25	0.8621	132.8814	45.1881	0.2469	0.3831	883.7731	3.4475	4.3421	4.7357	5.0266	2.3338	1.4393	0.9002	0.2627	0.7158	0.7807	0.8047
5408	50200773	1.6326	4.2099	16478.6037	1.4196	23	0.8846	116.2114	44.7808	0.3038	0.4801	660.4926	3.1653	4.0761	4.331	4.8173	2.5626	1.6519	1.0146	0.2753	0.6873	0.7303	0.7947
5409	50200774	1.7545	4.18	28526.6824	1.383	27	0.871	145.5801	49.9306	0.2457	0.3822	953.2404	3.5917	4.3249	4.6733	4.959	2.2157	1.4825	1.027	0.2882	0.7105	0.7677	0.7853
5410	50200768	1.6582	3.9502	20491.2259	1.4701	25	0.8929	128.6059	50.1432	0.3038	0.4825	721.0807	3.1228	4.0513	4.2751	4.7975	2.7101	1.7816	1.1672	0.2753	0.6727	0.7099	0.7747
5411	50200775	1.6073	4.4306	18960.5083	1.3992	24	0.8889	122.382	47.4768	0.2948	0.459	675.5875	3.1668	4.3067	4.6955	4.9098	2.6406	1.5007	0.8976	0.2679	0.7178	0.7826	0.8183
5412	50200776	1.6216	4.18	28526.6824	1.383	27	0.871	145.5801	49.9306	0.2457	0.3822	947.306	3.4545	4.3271	4.6578	4.9968	2.4281	1.5555	1.0553	0.2637	0.7036	0.7574	0.785
5413	8960	1.3474	4.4502	19311.7345	1.3329	24	0.8571	126.6059	42.7387	0.2734	0.45	800.7883	3.1633	4.4395	4.8458	4.9643	2.6696	1.3934	0.9037	0.2221	0.7318	0.7988	0.8126
5414	50104603	1.3201	3.7345	3175.7014	1.4958	17	1	69.4869	23.4897	0.4701	1.0324	505.0149	3.2339	4.2195	4.6901	4.6901	1.8535	0.8679	0.3973	0.2464	0.7876	0.8754	0.8754
5415	50199148	1.7227	4.5132	23554.798	1.3584	25	0.8621	132.8814	52.9298	0.2893	0.4498	885.0775	3.5985	4.5415	4.9261	5.0176	2.102	1.1589	0.6829	0.2866	0.7555	0.8195	0.8347
5416	50199149	1.6595	3.7219	7304.3983	1.4855	16	0.8	78.4386	36.8654	0.3896	0.6165	441.3354	3.0955	4.2342	4.2842	4.3342	2.2265	1.0877	0.9877	0.3013	0.7688	0.7778	0.7869
5417	50199152	1.7716	3.8209	9127.3635	1.3223	20	0.9524	90.2387	39.8667	0.3582	0.5384	523.067	3.4394	4.4342	4.6342	4.6842	1.8826	0.8877	0.6377	0.3198	0.8005	0.8366	0.8456
5418	50199153	1.6844	4.5327	18427.5108	1.5099	25	0.9259	124.382	58.9455	0.3764	0.5941	716.5087	3.4208	4.699	4.8471	4.9953	2.3341	1.0559	0.7596	0.2823	0.7877	0.8125	0.8373
5419	50199157	1.7762	4.0016	13248.1744	1.4899	22	0.9167	106.0391	48.9743	0.3671	0.5671	643.495	3.5586	4.6248	4.7304	4.7749	1.9333	0.8671	0.717	0.3094	0.8055	0.8239	0.8316
5420	50199158	1.7815	4.4586	17483.4585	1.5407	25	0.9259	124.382	47.3931	0.3201	0.5213	845.0584	3.5992	4.5427	4.8386	4.9255	1.9244	0.9809	0.598	0.3048	0.7771	0.8277	0.8426
5421	50199159	1.6932	4.4375	32450.5373	1.4001	26	0.8125	148	61.7258	0.2784	0.4267	963.2034	3.6274	4.7166	5.1663	5.2808	2.2552	1.166	0.6019	0.2758	0.7682	0.8415	0.8601
5422	50199160	1.7432	4.1639	14748.0775	1.5413	23	0.92	112.0964	52.2311	0.3728	0.5815	685.8838	3.4925	4.6054	4.7721	4.8137	2.0925	0.9796	0.7712	0.2995	0.7913	0.8199	0.8271
5423	50199161	1.6959	4.5069	25426.6569	1.4356	26	0.8667	139.2067	55.7645	0.2968	0.4686	929.6887	3.6579	4.6782	4.9628	5.0493	2.1235	1.1031	0.7321	0.2791	0.7699	0.8167	0.8309
5424	50199162	1.6959	4.3484	24730.6432	1.4356	26	0.8667	139.2067	55.6926	0.3053	0.4899	929.6887	3.6215	4.6782	4.9628	5.0493	2.1598	1.1031	0.7321	0.2791	0.7699	0.8167	0.8309
5425	50199163	1.6484	4.7293	37781.9202	1.3162	29	0.8286	167.5249	59.6469	0.2652	0.4402	1185.2215	3.501	4.4052	4.8732	5.2202	2.4532	1.549	0.8308	0.2619	0.6998	0.7742	0.8139
5426	50199144	1.6284	3.7219	7770.0059	1.1568	17	0.85	80.4386	36.9427	0.3639	0.5518	461.5656	3.3802	4.3653	4.4842	4.5342	1.9417	0.9566	0.7877	0.294	0.7881	0.8095	0.8186
5427	50199150	1.62	3.914	10277.5884	1.2927	21	0.9545	96.1075	42.7584	0.3648	0.5586	593.7573	3.5611	4.5468	4.7373	4.7849	1.8313	0.8455	0.6074	0.2863	0.8036	0.8372	0.8457
5428	50199164	1.6365	4.0839	14992.9149	1.3593	21	0.84	108.0964	52.0365	0.3651	0.5703	534.011	3.2316	4.5104	4.756	4.7938	2.4963	1.2175	0.9341	0.2776	0.7651	0.8068	0.8132
5429	50199145	1.7058	4.3788	22457.5617	1.2871	24	0.8571	126.6059	62.2764	0.3393	0.5166	741.5308	3.6622	4.6729	4.9682	5.0579	2.0657	1.055	0.67	0.2848	0.7803	0.8296	0.8446
5430	50199155	1.6355	3.8035	12455.5169	1.4591	18	0.75	98.0391	39.7051	0.3166	0.5061	679.7755	3.3157	4.2544	4.516	4.5615	2.1437	1.205	0.8979	0.2849	0.741	0.7866	0.7945
5431	50199167	1.7815	4.5327	17912.8764	1.5407	25	0.9259	124.382	47.4179	0.3125	0.5022	845.0584	3.5992	4.4992	4.7951	4.9255	1.9244	1.0243	0.6415	0.3048	0.7697	0.8203	0.8352
5432	50199147	1.7252	4.7606	25506.1211	1.5144	29	0.9355	149.5801	49.7084	0.2784	0.4659	1082.4256	3.6503	4.6396	5.056	5.1714	2.0501	1.0608	0.5675	0.2844	0.7648	0.8335	0.8462
5433	8960	1.3474	4.4502	19311.7345	1.3329	24	0.8571	126.6059	42.7387	0.2734	0.45	800.7883	3.1633	4.4395	4.8458	4.9643	2.6696	1.3934	0.9037	0.2221	0.7318	0.7988	0.8126
5434	50199169	1.7432	4.1639	14149.4326	1.5413	23	0.92	112.0964	51.9481	0.3908	0.6358	660.6813	3.7288	4.7878	4.8294	4.8711	1.8562	0.7972	0.7138	0.2995	0.8226	0.8298	0.8369
5435	50199146	1.6247	4.1066	8451.6825	1.5452	20	0.9524	90.2387	39.752	0.3895	0.6173	485.3104	3.137	4.5364	4.6294	4.6759	2.2893	0.8899	0.7503	0.2901	0.8101	0.8267	0.835
5436	50199170	1.5845	4.3074	19009.9882	1.4316	21	0.75	120.6059	42.8014	0.2771	0.4557	892.8287	3.3778	4.3737	4.7337	4.7737	2.2661	1.2702	0.8702	0.2651	0.7317	0.7919	0.7986
5437	50004659	1.8119	4.0018	11674.1185	1.4098	21	0.913	100.0419	45.8118	0.3666	0.5647	601.534	3.629	4.5765	4.6897	4.7373	1.7633	0.8158	0.655	0.3202	0.8088	0.8288	0.8372
5438	50199171	1.7227	4.4182	22724.4821	1.3584	25	0.8621	132.8814	52.8612	0.3001	0.4763	885.0775	3.6436	4.6251	4.9261	5.0176	2.0568	1.0753	0.6829	0.2866	0.7694	0.8195	0.8347
5439	50199194	1.8204	4.4761	31946.0374	1.3495	31	0.9394	162.465	54.6097	0.2644	0.434	1104.3103	3.9	4.8249	5.1018	5.3161	1.9074	0.9825	0.5627	0.2955	0.7833	0.8282	0.8514
5440	50069244	1.2474	3.7508	36741.7193	1.3548	23	0.7188	139.7353	52.8206	0.204	0.2853	681.6753	2.6836	3.9477	4.7402	4.9999	3.5832	2.3191	1.3448	0.1951	0.6176	0.7415	0.77
5441	8960	1.3474	4.4502	19311.7345	1.3329	24	0.8571	126.6059	42.7387	0.2734	0.45	800.7883	3.1633	4.4395	4.8458	4.9643	2.6696	1.3934	0.9037	0.2221	0.7318	0.7988	0.8126
5442	50004000	1.5137	4.0219	5586.9688	1.7763	20	1	86.4386	29.8747	0.4312	0.8669	549.3219	3.3148	4.3322	4.7961	4.7961	2.0427	1.0253	0.5615	0.2725	0.7799	0.8634	0.8634
5443	50069243	1.2295	3.8529	46165.7214	1.3096	25	0.7353	152.7091	57.9741	0.1928	0.264	711.7279	2.5993	3.8371	4.6573	5.0793	3.7757	2.5379	1.4644	0.1894	0.5911	0.7174	0.7564
5444	50069245	1.2135	3.8929	57090.5064	1.2671	27	0.75	165.8526	63.3282	0.1834	0.2471	741.9382	2.5227	3.7282	4.5537	5.0651	3.953	2.7475	1.6468	0.1843	0.5662	0.6915	0.7333
5445	50069243	1.2295	3.8529	46165.7214	1.3096	25	0.7353	152.7091	57.9741	0.1928	0.264	711.7279	2.5993	3.8371	4.6573	5.0793	3.7757	2.5379	1.4644	0.1894	0.5911	0.7174	0.7564
5446	50209779	1.5438	4.1163	22975.2904	1.4531	24	0.8276	130.8814	52.8761	0.2974	0.4722	878.1634	3.5112	4.4842	4.8173	4.8692	2.2167	1.2437	0.8587	0.2573	0.7474	0.8029	0.8115
5447	50209780	1.4858	4.1163	22975.2904	1.4531	24	0.8276	130.8814	52.8761	0.2974	0.4722	875.8386	3.4007	4.4463	4.8675	4.9175	2.3806	1.335	0.8638	0.2458	0.7356	0.8053	0.8136
5448	50209781	1.4808	4.4194	47196.7885	1.3893	29	0.8056	172.1173	62.7223	0.2283	0.3476	1178.7535	3.3747	4.4834	5.1553	5.2376	2.6914	1.5827	0.8285	0.2329	0.7052	0.8109	0.8238
5449	50209766	1.5196	4.4137	28651.699	1.2769	25	0.8065	141.5801	49.8817	0.2433	0.3787	936.4541	3.4788	4.4924	4.9425	4.9908	2.354	1.3405	0.8421	0.2488	0.7354	0.8091	0.817
5450	50209768	1.4897	4.209	20563.249	1.5502	23	0.8214	124.6059	62.3781	0.3782	0.6056	831.7625	3.3812	4.3951	4.722	4.773	2.3737	1.3597	0.9818	0.2483	0.7325	0.787	0.7955
5451	50209782	1.5123	4.6316	28717.8188	1.4919	26	0.8387	143.5801	58.7076	0.2898	0.4543	923.8712	3.3652	4.4421	4.9899	5.0358	2.5417	1.4648	0.8711	0.2459	0.7223	0.8114	0.8189
5452	50209783	1.4926	4.777	44303.5104	1.3743	30	0.8108	178.7498	64.5073	0.2639	0.4514	1108.1843	3.1781	4.2403	4.6662	4.7878	2.9918	1.9297	1.4376	0.2329	0.6616	0.728	0.7383
5453	50209778	1.464	4.4137	28651.699	1.2769	25	0.8065	141.5801	49.8817	0.2433	0.3787	934.0064	3.292	4.1602	4.7173	5.0352	2.5907	1.7225	0.8475	0.2381	0.6765	0.7671	0.8188
5454	50209777	1.5101	4.5327	18345.7742	1.561	24	0.8889	122.382	58.8574	0.3808	0.6109	820.2429	3.3932	4.3304	4.7305	4.9466	2.2792	1.3421	0.7259	0.2546	0.7302	0.7976	0.8341
5455	50210873	1.3547	4.6219	58928.9559	1.2494	28	0.7	184.8771	57.7158	0.192	0.3046	1416.4963	3.1861	4.2497	4.9524	5.0809	3.0234	1.9597	1.1555	0.2072	0.6499	0.7574	0.7729
5456	50210870	1.4364	4.7864	40704.5201	1.3656	29	0.8286	167.5249	52.7575	0.2145	0.335	1207.0265	3.2493	4.1261	4.5872	4.9414	2.7731	1.8963	1.2697	0.2272	0.6527	0.7256	0.7518
5457	50210869	1.5035	4.5947	36548.8618	1.3793	30	0.8824	164.9737	50.4884	0.2194	0.3465	1195.2547	3.5465	4.5542	4.9484	5.1484	2.3604	1.3527	0.7918	0.241	0.73	0.7932	0.8199
5458	50210876	1.5237	4.5367	33184.7364	1.3014	27	0.8182	154.465	48.2931	0.2222	0.3525	1147.7822	3.5289	4.4392	4.8062	5.0096	2.3537	1.4434	0.9069	0.2454	0.7149	0.774	0.8013
5459	8960	1.3474	4.4502	19311.7345	1.3329	24	0.8571	126.6059	42.7387	0.2734	0.45	800.7883	3.1633	4.4395	4.8458	4.9643	2.6696	1.3934	0.9037	0.2221	0.7318	0.7988	0.8126
5460	50210874	1.4687	4.9392	48995.6326	1.2879	33	0.8919	184.7498	51.6064	0.1856	0.2858	1321.3525	3.4066	4.6028	5.2077	5.3271	2.6595	1.4633	0.7688	0.2304	0.722	0.8169	0.8309
5461	50210841	1.503	4.3447	68391.3589	1.3847	29	0.6905	196.4773	62.0423	0.1903	0.302	1517.8513	3.4237	4.4417	5.0269	5.0809	2.7858	1.7677	1.1555	0.2298	0.6792	0.7687	0.7729
5462	50210877	1.469	4.5367	33184.7364	1.3014	29	0.8788	158.465	48.2931	0.2222	0.3525	1160.8568	3.4305	4.4396	4.9484	5.1484	2.4764	1.4673	0.7918	0.2358	0.7127	0.7944	0.8212
5463	50210871	1.4457	4.7077	40243.1245	1.3656	29	0.8286	167.5249	52.7233	0.2163	0.3398	1237.2561	3.3133	4.2579	4.8302	5.1279	2.6639	1.7193	0.8811	0.2293	0.6755	0.7662	0.8084
