No.	NAME	CATS2D_00_DD	CATS2D_01_DD	CATS2D_02_DD	CATS2D_03_DD	CATS2D_04_DD	CATS2D_05_DD	CATS2D_06_DD	CATS2D_07_DD	CATS2D_08_DD	CATS2D_09_DD	CATS2D_01_DA	CATS2D_02_DA	CATS2D_03_DA	CATS2D_04_DA	CATS2D_05_DA	CATS2D_06_DA	CATS2D_07_DA	CATS2D_08_DA	CATS2D_09_DA	CATS2D_01_DP	CATS2D_02_DP	CATS2D_03_DP	CATS2D_04_DP	CATS2D_05_DP	CATS2D_06_DP	CATS2D_07_DP	CATS2D_08_DP	CATS2D_09_DP	CATS2D_02_DN	CATS2D_03_DN	CATS2D_04_DN	CATS2D_05_DN	CATS2D_06_DN	CATS2D_07_DN	CATS2D_08_DN	CATS2D_09_DN	CATS2D_02_DL	CATS2D_03_DL	CATS2D_04_DL	CATS2D_05_DL	CATS2D_06_DL	CATS2D_07_DL	CATS2D_08_DL	CATS2D_09_DL	CATS2D_00_AA	CATS2D_01_AA	CATS2D_02_AA	CATS2D_03_AA	CATS2D_04_AA	CATS2D_05_AA	CATS2D_06_AA	CATS2D_07_AA	CATS2D_08_AA	CATS2D_09_AA	CATS2D_01_AP	CATS2D_02_AP	CATS2D_03_AP	CATS2D_04_AP	CATS2D_05_AP	CATS2D_06_AP	CATS2D_07_AP	CATS2D_08_AP	CATS2D_09_AP	CATS2D_00_AN	CATS2D_01_AN	CATS2D_02_AN	CATS2D_03_AN	CATS2D_04_AN	CATS2D_05_AN	CATS2D_06_AN	CATS2D_07_AN	CATS2D_08_AN	CATS2D_09_AN	CATS2D_02_AL	CATS2D_03_AL	CATS2D_04_AL	CATS2D_05_AL	CATS2D_06_AL	CATS2D_07_AL	CATS2D_08_AL	CATS2D_09_AL	CATS2D_00_PP	CATS2D_03_PP	CATS2D_04_PP	CATS2D_05_PP	CATS2D_06_PP	CATS2D_07_PP	CATS2D_08_PP	CATS2D_09_PP	CATS2D_01_PN	CATS2D_02_PN	CATS2D_03_PN	CATS2D_06_PN	CATS2D_07_PN	CATS2D_09_PN	CATS2D_01_PL	CATS2D_02_PL	CATS2D_03_PL	CATS2D_04_PL	CATS2D_05_PL	CATS2D_06_PL	CATS2D_07_PL	CATS2D_08_PL	CATS2D_09_PL	CATS2D_00_NN	CATS2D_08_NN	CATS2D_00_NL	CATS2D_01_NL	CATS2D_02_NL	CATS2D_03_NL	CATS2D_04_NL	CATS2D_05_NL	CATS2D_06_NL	CATS2D_07_NL	CATS2D_08_NL	CATS2D_09_NL	CATS2D_00_LL	CATS2D_01_LL	CATS2D_02_LL	CATS2D_03_LL	CATS2D_04_LL	CATS2D_05_LL	CATS2D_06_LL	CATS2D_07_LL	CATS2D_08_LL	CATS2D_09_LL	SHED_DD	SHED_DA	SHED_DP	SHED_DN	SHED_DL	SHED_AA	SHED_AP	SHED_AN	SHED_AL	SHED_PP	SHED_PN	SHED_PL	SHED_NN	SHED_NL	SHED_LL
4787	50405668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	11	8	11	12	8	7	4	3	2	0	0	0	0	0	0	0	0	0	8.5492	0	0	8.5492	0	0	7.008
4788	50405669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	5	4	3	3	5	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	9	7	5	5	2	0	0	0	0	0	0	0	0	3	2	0	6.84	0	0	6.6138	0	0	5.5188
4789	50405670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	4	0	0	0	0	0	0	0	0	0	0	0	0	19	21	29	30	27	24	18	13	7	2	0	0	0	0	0	0	0	0	8.6688	0	0	8.6688	0	0	7.7413
4790	50405671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	2	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	20	20	24	22	19	16	14	12	8	6	0	0	0	0	0	0	0	0	8.626	0	0	8.626	0	0	13.6534
4791	50405665	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	2	3	3	2	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	2	3	3	4	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	16	16	21	20	17	14	12	8	3	2	0	1	0	0	8.1717	1	1	0	10.0683	0	0	8.1717	0	0	8.9836
4792	50405678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	5	4	4	4	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	14	13	16	16	13	9	7	7	6	3	0	0	0	0	0	1	1	0	7.8794	0	0	6.4958	0	0	8.4318
4793	50405673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	0	0	0	0	0	0	0	8.0347	0	0	0	0	0	7.0264
4794	50405679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	0	0	0	0	0	0	0	8.0347	0	0	0	0	0	7.0264
4795	50405677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	0	0	0	0	0	0	0	8.0347	0	0	8.0347	0	0	7.0264
4796	50405573	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	3	2	3	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	1	1	0	8.0347	1	1	0	10.9112	0	0	8.0347	0	0	7.0264
4797	50405659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	0	0	0	0	0	0	0	8.0347	0	0	8.0347	0	0	7.0264
4798	50405680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	3	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	15	19	19	15	10	7	8	7	4	0	0	0	0	0	0	0	0	6.4498	0	0	6.4498	0	0	8.3698
4799	50405676	2	0	1	0	0	0	0	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	7	4	3	1	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	3	3	1	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9	12	9	5	2	4	6	6	2	1	2.8284	1	0	5.3024	1	2	0	8.279	0	0	4.6955	0	0	7.8272
4800	50405681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	11	11	13	10	7	7	5	2	0	0	0	0	0	0	0	0	0	0	7.5369	0	0	7.5369	0	0	6.2714
4801	50405672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	2	2	2	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	20	24	22	19	16	14	12	8	6	0	0	0	0	0	0	0	0	8.626	0	0	0	0	0	13.6534
4802	50280248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	2	3	3	0	0	0	0	0	0	0	0	0	0	0	0	15	16	21	20	16	13	10	7	2	0	0	0	0	0	0	0	0	0	8.0347	0	0	8.0347	0	0	7.0264
4803	8960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	11	8	7	3	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	15	17	12	8	11	11	7	6	7	0	0	0	0	0	4.7622	0	0	11.7666	0	0	0	0	0	11.8644
4804	50402578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	2	1	1	2	0	2	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	11	13	12	9	4	7	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	13	9	7	11	12	10	8	6	0	0	0	0	0	10.3643	3.7893	0	13.9538	0	0	8.6246	0	0	14.4687
4805	50402579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	11	10	4	8	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	18	15	16	12	9	12	12	12	9	9	0	0	0	0	0	6.5975	2.8284	0	14.0286	0	0	8.9087	0	0	16.1916
4806	50402580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	1	2	1	1	2	0	2	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	10	13	13	11	4	7	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	15	15	10	7	11	12	12	9	7	0	0	0	0	0	10.3643	3.7893	0	14.3323	0	0	8.7587	0	0	15.0148
4807	50402581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	11	10	5	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	18	16	17	12	8	11	12	12	11	8	0	0	0	0	0	6.5975	2.8284	0	14.0691	0	0	9.622	0	0	15.73
4808	50402582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	11	11	4	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	18	16	17	12	8	11	12	14	10	8	0	0	0	0	0	6.5975	2.8284	0	13.5782	0	0	8.6535	0	0	15.3297
4809	50402584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	10	10	5	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	12	13	13	9	11	10	11	10	7	0	0	0	0	0	6.5975	2.8284	0	13.7182	0	0	9.7999	0	0	15.8121
4810	50402585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	10	11	11	4	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	12	13	13	9	9	11	13	9	8	0	0	0	0	0	6.5975	2.8284	0	13.3404	0	0	8.7587	0	0	15.4603
4811	50402586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	10	11	4	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	2	3	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	13	15	11	8	11	10	13	9	7	0	0	0	0	0	6.5975	2.8284	0	13.1201	0	0	8.7587	0	0	15.2848
4812	50402588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	2	1	3	3	0	2	0	2	0	0	0	1	2	0	1	0	2	0	0	0	0	0	0	0	0	0	0	11	14	14	12	6	12	5	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	15	11	12	8	7	7	10	10	7	7	0	0	0	0	0	11.9888	4.7107	0	14.2947	0	0	8.8126	0	0	14.8414
4813	50402589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	11	11	9	4	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	13	9	7	11	12	10	8	6	0	0	0	0	0	6.5975	2.8284	0	12.4831	0	0	8.6246	0	0	14.4687
4814	50402591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	1	2	1	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	10	11	10	4	7	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	13	13	9	7	9	11	11	8	7	0	0	0	0	0	6.5975	2.8284	0	12.9917	0	0	8.9113	0	0	15.0109
4815	50402593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	8	10	9	5	6	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	14	15	11	8	9	12	12	9	9	0	0	0	0	0	3.7798	1.8899	0	10.9775	0	0	9.0325	0	0	15.0937
4816	50402592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	2	0	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	9	9	10	8	5	6	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	17	14	15	11	8	11	13	11	9	8	0	0	0	0	0	3.7798	1.8899	0	10.4998	0	0	8.7587	0	0	14.5746
4817	50401248	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	3	0	1	0	4	0	2	0	2	0	2	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	9	6	14	10	12	2	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	4	3	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	15	13	12	10	16	12	10	3	0	2	0	0	5.5516	3	2	0	6.7445	0	0	5.5516	0	0	9.2505
4818	50405149	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	1	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	2	3	3	1	1	1	1	0	0	1	1	0	4.7622	1	1	0	4.2426	0	0	2.7495	0	0	7.0743
4819	50405150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1
4820	50405151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	4	2	3	4	3	3	1	2	0	0	0	0	0	0	0	0	4.4557	0	0	4.4557	0	0	8.9942
4821	50405154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	3	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	3	0	3	2	4	0	0	0	0	0	0	0	0	1	1	0	3.701	0	0	2.7495	0	0	4.888
4822	50405153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7	5	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	6	4	2	6	2	1	2	0	0	0	0	0	0	3	0	0	4.8082	0	0	0	0	0	6.8918
4823	50405155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	1	0	1	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	7	4	5	2	4	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	3	0	2	2	4	0	0	0	0	0	0	0	0	3.7798	1.8899	0	5.4607	0	0	3.7798	0	0	4.7785
4824	50405157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	2	1	2	1	2	2	0	0	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8	3	2	2	2	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	3	2	0	0	0	4	0	0	0	0	0	5.7435	2.8284	0	6.1205	0	0	2.8717	0	0	3.5961
4825	50405156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	2	0	2	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	3	1	5	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	2	1	3	0	2	2	2	0	0	0	0	0	0	3	1.8899	0	5.8091	0	0	2.7495	0	0	6.6787
4826	50405158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	2	1	4	0	2	2	2	0	0	0	0	0	0	1	1	0	3.7224	0	0	2.7495	0	0	6.5291
4827	50405159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	4.7622
