No.	NAME	Ro5	DLS_01	DLS_02	DLS_03	DLS_04	DLS_05	DLS_06	DLS_07	DLS_cons	LLS_01	LLS_02	CMC-80	CMC-50	Inflammat-80	Inflammat-50	Depressant-80	Depressant-50	Psychotic-80	Psychotic-50	Hypertens-80	Hypertens-50	Hypnotic-80	Hypnotic-50	Neoplastic-80	Neoplastic-50	Infective-80	Infective-50	QEDu
874	198184	0	1	1	1	0.8	0.5	1	1	0.9	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.7871
875	198185	0	1	1	1	0.8	0.5	1	1	0.9	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0.7986
876	198186	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.8294
877	198187	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.808
878	198188	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0.8193
879	198189	0	1	1	1	0.8	0.5	1	1	0.9	1	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0.7999
880	198190	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.8046
881	202368	0	0.75	0.6667	0.8333	0.7	0.5	0.8333	1	0.7548	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1459
882	32021	0	1	1	1	0.4	0	1	1	0.7714	0.6667	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0.6853
883	50379274	0	1	0.8333	1	0.8	0.5	1	1	0.8762	0.8333	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0.6571
884	203833	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6902
885	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
886	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
887	205981	0	1	1	1	0.6	0.5	1	1	0.8714	0.1667	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0.5283
888	205982	0	1	1	1	0.6	0.5	1	1	0.8714	0.1667	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.5126
889	205983	0	0.75	1	1	0.6	0.5	1	1	0.8357	0.1667	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.4954
890	205984	0	0.75	1	1	0.6	0.5	1	1	0.8357	0.5	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5302
891	205985	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.3935
892	50292539	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7062
893	222008	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.5926
894	222010	0	1	1	1	0.4	0	1	1	0.7714	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.589
895	222012	0	1	1	1	0.4	0	1	1	0.7714	0.1667	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.58
896	222013	0	1	1	1	0.4	0	1	1	0.7714	0.1667	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.58
897	222014	0	1	1	1	0.4	0	1	1	0.7714	0.1667	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.5524
898	222015	0	1	1	1	0.4	0	1	1	0.7714	0.1667	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.5524
899	222018	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	1	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	0.518
900	222019	0	1	1	1	0.4	0	1	1	0.7714	0.3333	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.5046
901	222020	0	1	0.8333	1	0.4	0	1	1	0.7476	0.1667	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.4784
902	222021	0	1	0.8333	1	0.4	0	1	1	0.7476	0.1667	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.4784
903	10620	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8231
904	223212	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.7517
905	223215	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0.7455
906	223216	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0.7375
907	223220	0	1	1	1	0.6	0.5	1	1	0.8714	0.5	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.5744
908	223221	0	0.75	1	1	0.6	0.5	1	1	0.8357	0.5	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.5106
909	223222	0	0.75	0.8333	1	0.8	0.5	1	1	0.8405	0.5	0.875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4674
910	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
911	222297	0	1	1	1	1	0.5	1	1	0.9286	0.5	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0.8355
912	222298	0	1	1	1	1	0.5	1	1	0.9286	0.5	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0.8355
913	222299	0	1	1	1	1	0.5	1	1	0.9286	0.5	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0.8355
914	222300	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0.9068
915	222301	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0.9068
916	222302	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0.9068
917	222303	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0.9142
918	222304	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0.9142
919	222305	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0.9142
920	222306	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.7799
921	222307	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.7799
922	222308	0	1	1	1	0.6	0	1	1	0.8	0.3333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.7799
923	222309	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0.85
924	222310	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0.85
925	222311	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0.85
926	222312	0	1	1	1	0.6	0.5	1	1	0.8714	0.5	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.9138
927	222313	0	1	1	1	0.6	0.5	1	1	0.8714	0.5	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.9138
928	222314	0	1	1	1	0.6	0.5	1	1	0.8714	0.5	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.9138
929	222315	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.8839
930	222316	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.8839
931	222317	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.8839
932	222318	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.8913
933	222319	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.8913
934	222320	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0.8913
935	222321	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0.6632
936	222322	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0.6632
937	222323	0	1	1	1	0.6	0	1	1	0.8	0.1667	1	1	1	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0.6632
938	222324	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7591
939	222325	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7591
940	222324	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.3333	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7591
941	222327	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.8909
942	222328	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.8909
943	222329	0	1	1	1	0.6	0.5	1	1	0.8714	0.3333	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.8909
944	10620	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8231
945	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
946	222333	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	0	0.7975
947	222334	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7427
948	222335	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7895
949	222336	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7787
950	222337	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	0	0	1	1	0	0	1	1	1	0	0.7398
951	222338	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0.7358
952	222339	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0.7079
953	222340	0	1	1	1	1	1	1	1	1	0.5	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7907
954	222341	0	1	1	1	1	1	1	1	1	0.5	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.8015
955	222342	0	1	1	1	1	1	1	1	1	0.5	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.8127
956	222343	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7427
957	222344	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7787
958	222345	0	1	1	1	1	1	1	1	1	0.3333	1	1	1	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0.7358
959	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
960	226120	0	1	1	1	1	0.5	1	1	0.9286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.7938
961	226121	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0.9109
962	226122	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.9144
963	226123	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	1	1	1	0	0	1	1	1	0	1	1	1	1	0.9144
964	226124	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	1	1	1	0	0	1	0	1	0	1	1	1	1	0.9111
965	226125	0	0.75	1	1	0.6	0.5	1	1	0.8357	0.6667	0.875	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.7706
966	226126	0	0.75	0.8333	1	0.6	0.5	1	1	0.8119	0.6667	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.7111
967	226127	0	0.75	0.8333	1	0.6	0.5	1	1	0.8119	0.6667	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.7111
968	226128	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	1	0	1	1	1	0	1	0	0.8475
969	226129	0	1	1	1	0.8	0.5	1	1	0.9	0.8333	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0.9297
970	226130	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.9145
971	226131	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.9145
972	226132	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0.8804
973	226133	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.922
974	226134	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0.8843
975	226135	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0.8843
976	226136	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0.8804
977	226137	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	0	1	1	1	0	1	0	1	0	1	0	1	0	0.922
978	226138	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.8843
979	226139	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.8843
980	226140	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	1	1	1	1	1	0	0	1	0	1	0	1	0	1	1	0.9155
981	226141	0	0.75	0.8333	1	0.6	0.5	1	1	0.8119	0.6667	0.875	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.7111
982	226142	0	0.75	0.8333	0.8333	0.5	0.5	0.8333	1	0.75	0.6667	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6254
983	226143	0	0.75	0.8333	0.8333	0.5	0.5	0.8333	1	0.75	0.6667	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6254
984	226144	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8953
985	226145	0	1	1	1	0.8	0.5	1	1	0.9	0.5	1	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.9132
986	226146	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.8574
987	226147	0	0.75	1	1	0.8	0.5	1	1	0.8643	0.5	0.875	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.8574
988	226148	0	1	1	1	1	1	1	1	1	0.6667	1	1	0	1	0	1	0	1	0	1	0	0	0	1	0	1	0	0.8878
989	226149	0	0.75	0.8333	1	1	1	1	1	0.9405	0.5	0.875	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7811
990	226150	0	0.75	0.8333	0.8333	0.9	1	0.8333	1	0.8786	0.5	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6842
991	226151	0	0.75	0.8333	0.8333	0.9	1	0.8333	1	0.8786	0.5	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6842
992	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
993	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
994	227560	0	1	1	0.8333	1	1	1	1	0.9762	0.5	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	1	0.6817
995	227561	0	1	1	1	1	1	1	1	1	0.5	1	1	0	1	0	1	0	0	0	1	0	1	1	1	1	1	0	0.7437
996	227562	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0.6683
997	227563	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0.745
998	227564	0	1	0.8333	0.8333	1	1	1	1	0.9524	0.3333	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0.6188
999	227565	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.6896
1000	227566	0	1	1	0.8333	1	1	1	1	0.9762	0.3333	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0.6715
1001	227567	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	0.7462
1002	10620	0	1	1	1	1	1	1	1	1	0.6667	1	1	1	1	0	1	0	0	0	1	0	1	0	1	0	1	1	0.8231
1003	234332	0	1	1	1	1	1	1	1	1	0.5	1	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0.8536
1004	234351	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	1	0.9115
1005	234352	0	1	1	1	0.8	0.5	1	1	0.9	0.5	0.875	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.9032
1006	234353	0	1	0.8333	1	0.8	0.5	1	1	0.8762	1	1	1	0	1	0	0	0	0	0	1	0	1	1	1	0	1	0	0.7527
1007	234354	0	1	0.8333	1	0.8	0.5	1	1	0.8762	0.8333	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0.7673
1008	234355	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	1	1	0	1	0	1	0	1	0	1	0	1	1	1	1	0.8759
1009	234356	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	1	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0.8676
1010	8960	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	0.7811
1011	231516	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7441
1012	231517	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7255
1013	231518	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7255
1014	231519	0	1	1	1	0.8	0.5	1	1	0.9	0.1667	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7255
1015	231520	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	1	1	0	1	0	1	1	1	0	0	0	1	0	1	0	0.8082
1016	231521	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7882
1017	231522	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7882
1018	231523	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7882
1019	231524	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7786
1020	231525	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7542
1021	231526	0	1	1	1	1	0.5	1	1	0.9286	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7542
1022	231532	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7695
1023	231533	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7449
1024	231534	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7449
1025	231535	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7449
1026	231536	0	0.75	0.8333	1	1	1	1	1	0.9405	0.3333	0.75	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.6978
1027	231538	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.7408
1028	231540	0	0.75	0.8333	1	1	1	1	1	0.9405	0.3333	0.75	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.719
1029	231544	0	1	0.8333	1	1	1	1	1	0.9762	0.5	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7558
1030	231544	0	1	0.8333	1	1	1	1	1	0.9762	0.5	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7558
1031	231532	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.7695
1032	231544	0	1	0.8333	1	1	1	1	1	0.9762	0.5	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.7558
1033	231551	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.6976
1034	231552	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0.638
1035	231556	0	1	0.8333	1	1	1	1	1	0.9762	0.3333	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.8148
1036	232993	0	0.75	0.5	0.6667	0.7	0.5	0.8333	1	0.7071	0.3333	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2943
1037	10404	0	1	1	1	1	1	1	1	1	0.8333	1	1	1	1	0	1	0	0	0	1	1	1	0	1	1	1	1	0.8448
1038	8961	0	1	0.6667	0.8333	0.8	0.5	1	1	0.8286	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0.6433
1039	235648	0	1	0.8333	0.8333	1	1	0.8333	0.5	0.8571	0.3333	0.875	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.5955
1040	235649	0	1	0.8333	0.8333	1	1	0.8333	0.5	0.8571	0.3333	0.875	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0.5582
1041	50292543	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	1	1	1	1	0	1	0	1	0	1	1	0	0	1	1	1	0	0.7674
1042	240803	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0.6105
1043	240808	0	1	1	1	0.8	0.5	1	1	0.9	0.3333	0.875	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0.5923
1044	240833	0	1	0.8333	0.8333	1	1	1	1	0.9524	0.1667	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	1	0	0.4502
1045	240834	0	1	0.6667	0.8333	1	0.5	0.8333	0.5	0.7619	0.3333	0.75	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.3319
1046	240835	0	1	0.8333	0.8333	1	1	1	1	0.9524	0.1667	0.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.411
1047	240837	0	1	0.8333	0.8333	0.8	0.5	1	1	0.8524	0.1667	1	1	0	1	0	0	0	1	0	1	0	0	0	1	0	1	0	0.4329
1048	241977	0	1	1	1	0.8	0.5	1	1	0.9	0.6667	1	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0.8534
1049	241978	0	1	1	1	1	1	1	1	1	0.3333	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0.7791
1050	241980	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	1	1	1	1	0	0	0	1	0	1	0	1	1	1	1	0.6746
1051	241981	0	1	1	1	0.4	0	0.8333	1	0.7476	0.1667	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0.2787
1052	241982	0	1	1	1	0.4	0	0.8333	1	0.7476	0.1667	1	1	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0.2685
1053	241983	0	1	0.8333	1	0.4	0	0.8333	1	0.7238	0.1667	0.75	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0.2064
1054	241984	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	1	0	0.6399
1055	241985	0	1	1	1	0.4	0	1	1	0.7714	0.3333	1	1	0	1	0	1	0	0	0	1	0	0	0	1	0	1	0	0.6707
1056	241986	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.4488
1057	241987	0	1	1	1	0.4	0	1	1	0.7714	0.3333	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.4795
1058	241988	0	1	1	1	0.4	0	1	1	0.7714	0.3333	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4045
1059	241989	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	1	1	1	1	0	0	0	1	0	1	0	1	0	1	1	0.7493
1060	241990	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	0.6551
1061	241991	0	1	1	1	0.4	0	1	1	0.7714	0.5	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0.6254
