No.	NAME	nCIR	TRS	Rperim	Rbrid	MCD	RFD	RCI	NRS	NNRS	nSpiro	nBridgeHead	nR03	nR04	nR05	nR06	nR07	nR08	nR09	nR10	nR11	nR12	nBnz	AP	D/Dtr03	D/Dtr04	D/Dtr05	D/Dtr06	D/Dtr07	D/Dtr08	D/Dtr09	D/Dtr10	D/Dtr11	D/Dtr12
580	10455	6	24	20	2	0.625	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.625	0	0	0	400.728	0	0	0	340.0355	0	0
581	10456	6	24	20	2	0.5882	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5882	0	0	0	443.1134	0	0	0	375.6134	0	0
582	10457	3	12	10	1	0.5556	0.2	1.2	1	0.5	0	0	0	0	0	2	0	0	0	1	0	0	1	0.5556	0	0	0	89.4706	0	0	0	76.6694	0	0
583	10459	2	12	12	0	0.6	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.6	0	0	0	157.3092	0	0	0	0	0	0
584	10460	2	12	12	0	0.5714	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.5714	0	0	0	168.5084	0	0	0	0	0	0
585	10461	2	12	12	0	0.5455	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.5455	0	0	0	179.7242	0	0	0	0	0	0
586	10462	2	12	12	0	0.5217	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.5217	0	0	0	190.9575	0	0	0	0	0	0
587	10463	2	12	12	0	0.5	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.5	0	0	0	202.2085	0	0	0	0	0	0
588	10464	2	12	12	0	0.48	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.48	0	0	0	213.4772	0	0	0	0	0	0
589	10465	2	12	12	0	0.4615	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0.4615	0	0	0	224.7633	0	0	0	0	0	0
590	10466	1	6	6	0	0.3529	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0.3529	0	0	0	66.6813	0	0	0	0	0	0
591	10632	10	24	16	4	0.8947	0.4706	1.4118	1	0.25	0	2	0	0	0	4	0	1	0	3	0	1	0	0	0	0	0	106.4678	0	34.97	0	134.8619	0	55.4516
592	10941	20	48	32	8	0.68	0.4706	1.4118	2	0.25	0	4	0	0	0	8	0	2	0	6	0	2	0	0	0	0	0	826.9121	0	261.0256	0	1055.4643	0	408.8632
593	10942	20	48	32	8	0.6667	0.4706	1.4118	2	0.25	0	4	0	0	0	8	0	2	0	6	0	2	0	0	0	0	0	869.4013	0	274.4033	0	1109.489	0	429.17
594	11682	1	6	6	0	0.3333	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.3333	0	0	0	66.3968	0	0	0	0	0	0
595	11683	6	16	12	2	0.5714	0.3333	1.3333	1	0.3333	0	0	0	0	2	1	0	1	1	0	0	1	1	0.2857	0	0	70.3218	41.9415	0	57.0574	62.5089	0	0	86.926
596	11684	7	22	18	2	0.6923	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4615	0	0	97.9992	140.3693	0	79.2981	84.7079	0	0	118.4956
597	11685	7	22	18	2	0.6667	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4444	0	0	103.0893	146.7763	0	83.3882	88.7482	0	0	124.2523
598	11686	7	22	18	2	0.6429	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4286	0	0	108.4232	153.6875	0	87.6721	93.0428	0	0	130.3285
599	11687	7	22	18	2	0.6207	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4138	0	0	113.7572	160.5988	0	91.9561	97.3374	0	0	136.4046
600	11688	7	22	18	2	0.6207	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4138	0	0	113.978	160.9983	0	92.1317	97.5657	0	0	136.6918
601	11689	7	22	18	2	0.6667	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4444	0	0	103.9244	147.3166	0	84.0566	89.5342	0	0	125.3055
602	11690	7	22	18	2	0.6429	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4286	0	0	110.0624	154.7432	0	88.9841	94.5808	0	0	132.3902
603	11691	7	22	18	2	0.6667	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4444	0	0	104.8575	147.9415	0	84.8034	90.433	0	0	126.5038
604	11692	7	22	18	2	0.6429	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4286	0	0	108.1793	153.1833	0	87.4782	92.7886	0	0	130.009
605	11693	7	22	18	2	0.6429	0.2222	1.2222	2	0.5	0	0	0	0	2	2	0	1	1	0	0	1	2	0.4286	0	0	109.8496	154.264	0	88.8151	94.3605	0	0	132.1155
606	10471	7	24	20	2	0.8	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.64	0	0	0	236.6887	0	0	0	179.9211	0	0
607	10472	7	24	20	2	0.7692	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.6154	0	0	0	255.4799	0	0	0	193.8282	0	0
608	10473	7	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5926	0	0	0	274.425	0	0	0	207.9649	0	0
609	10474	7	24	20	2	0.7143	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5714	0	0	0	293.516	0	0	0	222.3161	0	0
610	10475	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5517	0	0	0	312.7451	0	0	0	236.8678	0	0
611	10476	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5333	0	0	0	332.1055	0	0	0	251.6067	0	0
612	10477	7	24	20	2	0.6452	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5161	0	0	0	351.5904	0	0	0	266.5209	0	0
613	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
614	10478	12	36	28	4	0.875	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.625	0	0	0	379.8772	0	0	0	432.4526	0	0
615	10479	12	36	28	4	0.8485	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.6061	0	0	0	409.5556	0	0	0	466.8913	0	0
616	10480	12	36	28	4	0.8235	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.5882	0	0	0	439.3969	0	0	0	501.4017	0	0
617	8962	12	36	28	4	0.8	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.5714	0	0	0	469.3855	0	0	0	535.982	0	0
618	10469	12	36	28	4	0.7179	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.5128	0	0	0	590.5964	0	0	0	674.9809	0	0
619	10470	12	36	28	4	0.7	0.2857	1.2857	2	0.3333	0	0	0	0	0	6	0	0	0	4	0	0	2	0.5	0	0	0	621.1741	0	0	0	709.8959	0	0
620	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
621	10488	7	24	20	2	0.8696	0.2	1.2	2	0.5	0	0	0	0	1	2	1	0	0	1	1	0	1	0.6522	0	0	48.9628	80.5153	48.8287	0	0	68.9918	76.5589	0
622	10489	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	1	2	1	0	0	1	1	0	1	0.5172	0	0	70.8914	117.7802	69.4492	0	0	100.7967	111.7044	0
623	10490	6	19	15	2	0.5172	0.2667	1.2667	1	0.3333	0	0	0	0	0	2	1	0	0	1	1	0	1	0.3448	0	0	0	126.8269	73.8124	0	0	108.5513	120.0974	0
624	10491	6	19	15	2	0.5357	0.2667	1.2667	1	0.3333	0	0	0	0	0	2	1	0	0	1	1	0	1	0.3571	0	0	0	123.2591	70.7007	0	0	105.3669	116.1214	0
625	10492	3	12	10	1	0.5556	0.2	1.2	1	0.5	0	0	0	0	0	2	0	0	0	1	0	0	1	0.5556	0	0	0	84.1953	0	0	0	72.2775	0	0
626	10493	3	12	10	1	0.6667	0.2	1.2	1	0.5	0	0	0	0	0	2	0	0	0	1	0	0	1	0.6667	0	0	0	63.1478	0	0	0	54.3764	0	0
627	10494	3	12	10	1	0.6667	0.2	1.2	1	0.5	0	0	0	0	0	2	0	0	0	1	0	0	1	0.6667	0	0	0	63.1478	0	0	0	54.3764	0	0
628	10495	4	17	15	1	0.6	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	0	1	0	0	1	0.4	0	0	68.0047	134.246	0	0	0	114.4613	0	0
629	10496	4	17	15	1	0.6	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	0	1	0	0	1	0.4	0	0	68.0047	134.246	0	0	0	114.4613	0	0
630	10497	4	17	15	1	0.625	0.1333	1.1333	2	0.6667	0	0	0	0	1	2	0	0	0	1	0	0	1	0.4167	0	0	64.7047	126.7637	0	0	0	108.1552	0	0
631	10498	4	18	16	1	0.7273	0.125	1.125	2	0.6667	0	0	0	0	0	3	0	0	0	1	0	0	2	0.7273	0	0	0	181.7977	0	0	0	95.0509	0	0
632	10502	1	6	6	0	0.4286	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.4286	0	0	0	47.9905	0	0	0	0	0	0
633	10503	4	18	16	1	0.5714	0.125	1.125	2	0.6667	0	0	0	0	0	3	0	0	0	1	0	0	2	0.5714	0	0	0	253.0096	0	0	0	133.4331	0	0
634	10504	4	18	16	1	0.5517	0.125	1.125	2	0.6667	0	0	0	0	0	3	0	0	0	1	0	0	2	0.5517	0	0	0	264.7367	0	0	0	139.767	0	0
635	10505	4	18	16	1	0.64	0.125	1.125	2	0.6667	0	0	0	0	0	3	0	0	0	1	0	0	2	0.64	0	0	0	216.3788	0	0	0	113.8248	0	0
636	13537	7	24	20	2	0.5882	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4706	0	0	0	370.6438	0	0	0	288.9199	0	0
637	13548	7	24	20	2	0.5263	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4211	0	0	0	455.3903	0	0	0	354.5117	0	0
638	13549	7	24	20	2	0.5128	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4103	0	0	0	476.6176	0	0	0	371.2076	0	0
639	13551	6	18	14	2	0.6087	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	2	0.5217	0	0	0	134.2823	0	0	0	154.8783	0	0
640	13536	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5333	0	0	0	293.4267	0	0	0	229.1389	0	0
641	13537	7	24	20	2	0.5882	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4706	0	0	0	370.6438	0	0	0	288.9199	0	0
642	13538	7	24	20	2	0.5714	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4571	0	0	0	391.9688	0	0	0	305.4684	0	0
643	13545	7	24	20	2	0.625	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.5	0	0	0	335.576	0	0	0	261.2094	0	0
644	13546	7	24	20	2	0.5556	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4444	0	0	0	412.8456	0	0	0	321.1845	0	0
645	13547	7	24	20	2	0.5405	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	2	0.4324	0	0	0	434.138	0	0	0	337.8403	0	0
646	19101	15	30	22	4	0.6286	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	51.0266	171.5869	54.4594	0	84.4001	100.593	183.6107	0
647	19103	10	24	18	3	0.5	0.3333	1.3333	1	0.25	0	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	62.6511	138.5556	67.8979	0	104.8306	0	234.87	0
648	19104	10	24	18	3	0.4865	0.3333	1.3333	1	0.25	0	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	65.8727	144.7248	70.989	0	110.3535	0	245.4325	0
649	19105	10	24	18	3	0.4865	0.3333	1.3333	1	0.25	0	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	65.8727	144.7248	70.989	0	110.3535	0	245.4325	0
650	19106	10	24	18	3	0.4737	0.3333	1.3333	1	0.25	0	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	69.0944	150.894	74.0802	0	115.8763	0	255.9951	0
651	19107	15	30	22	4	0.6667	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	45.4092	158.5263	49.1787	0	74.8203	94.5093	166.8006	0
652	19108	15	30	22	4	0.6471	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	48.2179	165.0566	51.8191	0	79.6102	97.5511	175.2056	0
653	19109	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.8354	178.1171	57.0998	0	89.1901	103.6348	192.0157	0
654	19110	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
655	19111	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
656	19112	15	30	22	4	0.5946	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	56.8526	185.6895	60.1443	0	94.3828	107.2955	201.6834	0
657	19113	16	36	28	4	0.7368	0.2857	1.2857	2	0.3333	0	0	0	0	1	4	1	0	1	1	2	0	1	0.1579	0	0	58.4103	283.1705	61.8191	0	97.0703	107.7516	206.9531	0
658	19115	16	36	28	4	0.7179	0.2857	1.2857	2	0.3333	0	0	0	0	1	4	1	0	1	1	2	0	1	0.1538	0	0	61.7136	300.9752	65.3609	0	102.8024	112.4646	218.1807	0
659	19116	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
660	19117	15	30	22	4	0.6286	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	51.0266	171.5869	54.4594	0	84.4001	100.593	183.6107	0
661	19118	15	30	22	4	0.6286	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	51.0266	171.5869	54.4594	0	84.4001	100.593	183.6107	0
662	19119	15	30	22	4	0.5789	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	56.1874	194.6373	61.7431	0	92.9476	115.9723	207.1621	0
663	19120	15	30	22	4	0.5366	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	61.8874	219.5367	69.8377	0	102.532	132.2526	233.2188	0
664	19121	17	26	18	4	0.5143	0.4444	1.4444	1	0.2	2	0	1	0	1	3	1	0	1	2	2	0	0	0	25.6886	0	59.6227	178.8898	62.1358	0	97.3148	197.1418	214.5961	0
665	19122	15	30	22	4	0.6471	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	49.2486	164.1676	52.0549	0	81.5487	95.6259	175.9544	0
666	19123	17	26	18	4	0.5	0.4444	1.4444	1	0.2	2	0	1	0	1	3	1	0	1	2	2	0	0	0	26.9214	0	61.5636	186.3271	65.0109	0	100.564	205.3919	223.6462	0
667	19124	17	26	18	4	0.4865	0.4444	1.4444	1	0.2	2	0	1	0	1	3	1	0	1	2	2	0	0	0	28.1999	0	64.7853	194.9506	68.0521	0	105.9287	214.8892	234.0006	0
668	19125	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
669	19126	25	32	22	5	0.6111	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	22.9976	0	53.0974	217.8333	54.92	0	85.8866	267.3874	183.4948	0
670	19127	11	30	24	3	0.5455	0.25	1.25	2	0.4	0	0	0	0	1	3	1	0	1	0	2	0	1	0.1364	0	0	84.1328	304.3943	88.2178	0	141.4902	0	306.1388	0
671	19128	10	24	18	3	0.4865	0.3333	1.3333	1	0.25	0	0	0	0	1	2	1	0	1	0	2	0	0	0	0	0	65.8727	144.7248	70.989	0	110.3535	0	245.4325	0
672	19129	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
673	10404	12	24	16	4	0.8095	0.4706	1.4118	1	0.25	1	0	0	0	1	2	1	0	2	1	1	1	1	0.2857	0	0	20.8096	60.1387	33.4866	0	85.3636	46.6682	54.8655	60.1397
674	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
675	19101	15	30	22	4	0.6286	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	51.0266	171.5869	54.4594	0	84.4001	100.593	183.6107	0
676	19107	15	30	22	4	0.6667	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	45.4092	158.5263	49.1787	0	74.8203	94.5093	166.8006	0
677	19109	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.8354	178.1171	57.0998	0	89.1901	103.6348	192.0157	0
678	19110	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
679	19120	15	30	22	4	0.5366	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	61.8874	219.5367	69.8377	0	102.532	132.2526	233.2188	0
680	19122	15	30	22	4	0.6471	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	49.2486	164.1676	52.0549	0	81.5487	95.6259	175.9544	0
681	19125	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
682	19114	16	36	28	4	0.7368	0.2857	1.2857	2	0.3333	0	0	0	0	1	4	1	0	1	1	2	0	0	0	0	0	58.4103	283.1705	61.8191	0	97.0703	107.7516	206.9531	0
683	19126	25	32	22	5	0.6111	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	22.9976	0	53.0974	217.8333	54.92	0	85.8866	267.3874	183.4948	0
684	19129	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
685	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
686	19101	15	30	22	4	0.6286	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	51.0266	171.5869	54.4594	0	84.4001	100.593	183.6107	0
687	19107	15	30	22	4	0.6667	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	45.4092	158.5263	49.1787	0	74.8203	94.5093	166.8006	0
688	19109	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.8354	178.1171	57.0998	0	89.1901	103.6348	192.0157	0
689	19110	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
690	19120	15	30	22	4	0.5366	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	61.8874	219.5367	69.8377	0	102.532	132.2526	233.2188	0
691	19122	15	30	22	4	0.6471	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	49.2486	164.1676	52.0549	0	81.5487	95.6259	175.9544	0
692	19125	25	32	22	5	0.6286	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	21.7972	0	50.1844	208.5195	52.1231	0	81.0383	255.9709	174.6469	0
693	19126	25	32	22	5	0.6111	0.4545	1.4545	1	0.1667	2	0	1	0	1	4	1	0	1	3	2	0	0	0	22.9976	0	53.0974	217.8333	54.92	0	85.8866	267.3874	183.4948	0
694	19129	15	30	22	4	0.6111	0.3636	1.3636	1	0.2	0	0	0	0	1	3	1	0	1	1	2	0	0	0	0	0	53.9396	178.6382	57.3018	0	89.3915	103.9442	192.647	0
695	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
696	8961	6	18	14	2	0.9333	0.2857	1.2857	1	0.3333	0	0	0	0	0	3	0	0	0	2	0	0	1	0.6667	0	0	0	70.902	0	0	0	78.5808	0	0
697	29390	7	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4444	0	0	0	220.9487	0	0	0	178.3265	0	0
698	29391	7	24	20	2	0.7143	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4286	0	0	0	234.0883	0	0	0	188.4556	0	0
699	29392	7	24	20	2	0.6452	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.3871	0	0	0	263.2209	0	0	0	206.6238	0	0
700	29393	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4	0	0	0	252.408	0	0	0	199.368	0	0
701	29394	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4	0	0	0	256.8645	0	0	0	204.2332	0	0
702	29395	7	24	20	2	0.6667	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4	0	0	0	262.0029	0	0	0	209.8256	0	0
703	29396	7	24	20	2	0.7143	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4286	0	0	0	234.0883	0	0	0	188.4556	0	0
704	29397	8	30	26	2	0.7879	0.1538	1.1538	3	0.6	0	0	0	0	0	5	0	0	0	2	0	0	2	0.5455	0	0	0	388.143	0	0	0	236.9832	0	0
705	29398	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4138	0	0	0	241.595	0	0	0	192.1122	0	0
706	29399	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4138	0	0	0	244.5868	0	0	0	195.3776	0	0
707	29400	7	24	20	2	0.6897	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.4138	0	0	0	248.0456	0	0	0	199.1406	0	0
708	29401	7	24	20	2	0.6452	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.3871	0	0	0	271.6836	0	0	0	216.1917	0	0
709	29402	7	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	0	0.4444	0	0	0	220.9487	0	0	0	178.3265	0	0
710	29403	7	24	20	2	0.7407	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	0	0.4444	0	0	0	220.9487	0	0	0	178.3265	0	0
711	31904	7	24	20	2	0.6452	0.2	1.2	2	0.5	0	0	0	0	0	4	0	0	0	2	0	0	1	0.1935	0	0	0	265.1512	0	0	0	220.6375	0	0
712	36551	3	12	10	1	0.5882	0.2	1.2	1	0.5	0	0	0	0	0	2	0	0	0	1	0	0	1	0.5882	0	0	0	77.3294	0	0	0	66.5801	0	0
713	86011	2	12	12	0	0.6316	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	2	0.6316	0	0	0	133.5192	0	0	0	0	0	0
714	86793	3	18	18	0	0.5806	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.5806	0	0	0	363.3973	0	0	0	0	0	0
715	86794	3	18	18	0	0.5294	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.5294	0	0	0	406.2	0	0	0	0	0	0
716	86795	3	18	18	0	0.5294	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.5294	0	0	0	406.2	0	0	0	0	0	0
717	86796	3	18	18	0	0.5625	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.5625	0	0	0	377.3546	0	0	0	0	0	0
718	86797	3	18	18	0	0.5294	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	3	0.5294	0	0	0	405.6049	0	0	0	0	0	0
719	86799	3	18	18	0	0.5625	0	1	3	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0.375	0	0	0	377.3546	0	0	0	0	0	0
720	91581	5	22	20	1	0.6667	0.1	1.1	3	0.75	0	0	0	0	2	2	0	1	0	0	0	0	1	0.3667	0	0	152.4635	215.1759	0	124.8041	0	0	0	0
721	152437	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6071	0	0	74.6996	253.4517	0	0	0	130.5752	0	0
722	152438	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6071	0	0	76.0128	255.3216	0	0	0	132.1502	0	0
723	152439	5	23	21	1	0.75	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6071	0	0	77.5701	257.3933	0	0	0	133.8974	0	0
724	152440	5	23	21	1	0.7778	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6296	0	0	73.1983	244.3939	0	0	0	126.5052	0	0
725	152441	5	23	21	1	0.8077	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6538	0	0	68.8801	231.8818	0	0	0	119.2466	0	0
726	152442	5	23	21	1	0.7241	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.5862	0	0	81.9419	270.3927	0	0	0	141.2897	0	0
727	152443	5	23	21	1	0.7778	0.0952	1.0952	3	0.75	0	0	0	0	1	3	0	0	0	1	0	0	2	0.6296	0	0	71.7109	242.3827	0	0	0	124.8094	0	0
