No.	NAME	P_VSA_LogP_1	P_VSA_LogP_2	P_VSA_LogP_3	P_VSA_LogP_4	P_VSA_LogP_5	P_VSA_LogP_6	P_VSA_LogP_8	P_VSA_MR_1	P_VSA_MR_2	P_VSA_MR_3	P_VSA_MR_4	P_VSA_MR_5	P_VSA_MR_6	P_VSA_MR_7	P_VSA_MR_8	P_VSA_m_2	P_VSA_m_4	P_VSA_m_5	P_VSA_e_2	P_VSA_e_3	P_VSA_e_5	P_VSA_p_2	P_VSA_p_3	P_VSA_p_4	P_VSA_i_1	P_VSA_i_2	P_VSA_i_3	P_VSA_i_4	P_VSA_s_1	P_VSA_s_3	P_VSA_s_4	P_VSA_s_5	P_VSA_s_6	P_VSA_ppp_L	P_VSA_ppp_D	P_VSA_ppp_A	P_VSA_ppp_ar	P_VSA_ppp_con	P_VSA_ppp_hal	P_VSA_ppp_cyc	P_VSA_ppp_ter	P_VSA_charge_1	P_VSA_charge_2	P_VSA_charge_3	P_VSA_charge_4	P_VSA_charge_5	P_VSA_charge_6	P_VSA_charge_7	P_VSA_charge_8	P_VSA_charge_9	P_VSA_charge_10	P_VSA_charge_11	P_VSA_charge_12	P_VSA_charge_13	P_VSA_charge_14
3848	50360907	21.7661	21.9158	94.7625	60.128	60.231	38.5023	0	285.6955	84.0607	0	0	25.0402	161.4736	0	32.2195	186.5138	32.2195	0	197.5983	21.1351	72.2896	93.4247	197.5983	0	32.2195	165.3787	354.7961	36.0952	0	81.0697	119.6529	18.0108	87.2497	142.2588	18.0108	75.4139	129.8694	160.1478	14.9601	196.9672	87.0161	40.0105	53.4142	14.9601	0	32.2195	47.3812	56.2869	81.1251	233.646	9.121	15.6203	0	4.7046	0
3849	50360908	43.5322	21.9158	85.2862	60.128	83.5966	23.5422	0	329.5909	106.0605	0	0	25.0402	175.1293	0	32.2195	200.1695	32.2195	0	211.254	21.1351	94.2894	115.4245	211.254	0	32.2195	179.0344	435.6514	21.1351	0	82.4355	131.9428	18.0108	94.2894	132.7826	18.0108	97.4137	121.759	152.0374	0	188.8568	93.8221	62.0103	53.4142	0	0	32.2195	37.905	56.2869	81.1251	314.2676	0	26.1072	0	4.7046	0
3850	50360909	21.7661	21.9158	94.7625	60.128	54.6106	23.5422	39.1486	270.7353	84.0607	0	0	25.0402	155.8532	39.1486	32.2195	180.8934	71.3682	0	191.9779	21.1351	72.2896	93.4247	231.1265	0	32.2195	159.7583	393.9447	21.1351	0	75.4493	119.6529	18.0108	111.4383	181.4075	18.0108	75.4139	124.249	154.5274	39.1486	191.3468	111.2046	40.0105	53.4142	0	0	32.2195	96.0061	46.8107	84.6257	233.646	0	15.6203	0	4.7046	0
3851	50360910	21.7661	21.9158	104.2387	60.128	51.11	23.5422	0	282.5064	84.0607	0	0	25.0402	161.8289	0	32.2195	186.869	32.2195	0	197.9535	21.1351	72.2896	93.4247	197.9535	0	32.2195	165.734	366.5672	21.1351	0	71.9487	129.1292	18.0108	72.2896	151.7351	18.0108	75.4139	130.2246	160.503	0	197.3224	72.056	40.0105	53.4142	0	0	32.2195	75.81	37.3344	81.1251	245.4171	0	15.6203	0	4.7046	0
3852	50360911	21.7661	21.9158	66.3337	100.4557	72.7054	23.5422	39.1486	258.9642	84.0607	0	0	43.135	127.4245	55.9342	32.2195	187.345	71.3682	0	181.644	37.9206	72.2896	110.2102	220.7926	0	32.2195	149.4244	382.1736	37.9206	0	75.4493	109.319	18.0108	128.2238	152.9787	18.0108	92.1995	130.7006	160.979	39.1486	197.7984	111.2046	40.0105	70.1997	0	0	32.2195	39.1486	75.2394	102.7205	221.8748	0	15.6203	0	4.7046	0
3853	50360912	21.7661	21.9158	85.2862	60.128	63.7316	38.5023	39.1486	273.9244	84.0607	0	0	25.0402	155.498	39.1486	32.2195	180.5381	71.3682	0	191.6226	21.1351	72.2896	93.4247	230.7713	0	32.2195	159.4031	382.1736	36.0952	0	84.5703	110.1767	18.0108	126.3984	171.9312	18.0108	75.4139	123.8938	154.1722	54.1088	190.9916	126.1647	40.0105	53.4142	14.9601	0	32.2195	58.1011	75.2394	84.6257	221.8748	9.121	15.6203	0	4.7046	0
3854	50360913	43.5322	21.9158	75.81	60.128	87.0972	23.5422	39.1486	317.8198	106.0605	0	0	25.0402	169.1537	39.1486	32.2195	194.1939	71.3682	0	205.2783	21.1351	94.2894	115.4245	244.427	0	32.2195	173.0588	463.0289	21.1351	0	85.9361	122.4665	18.0108	133.438	162.455	18.0108	97.4137	115.7833	146.0618	39.1486	182.8812	132.9707	62.0103	53.4142	0	0	32.2195	48.6249	75.2394	84.6257	302.4965	0	26.1072	0	4.7046	0
3855	50360914	21.7661	21.9158	85.2862	60.128	58.1112	23.5422	78.2973	258.9642	84.0607	0	0	25.0402	149.8776	78.2973	32.2195	174.9177	110.5168	0	186.0022	21.1351	72.2896	93.4247	264.2995	0	32.2195	153.7827	421.3223	21.1351	0	78.9499	110.1767	18.0108	150.5869	211.0799	18.0108	75.4139	118.2733	148.5517	78.2973	185.3712	150.3533	40.0105	53.4142	0	0	32.2195	106.726	65.7632	88.1263	221.8748	0	15.6203	0	4.7046	0
3856	50360915	21.7661	21.9158	94.7625	60.128	54.6106	23.5422	39.1486	270.7353	84.0607	0	0	25.0402	155.8532	39.1486	32.2195	180.8934	71.3682	0	191.9779	21.1351	72.2896	93.4247	231.1265	0	32.2195	159.7583	393.9447	21.1351	0	75.4493	119.6529	18.0108	111.4383	181.4075	18.0108	75.4139	124.249	154.5274	39.1486	191.3468	111.2046	40.0105	53.4142	0	0	32.2195	86.5299	56.2869	84.6257	233.646	0	15.6203	0	4.7046	0
3857	50360916	27.4362	21.9158	66.3337	100.4557	71.9616	23.5422	50.7469	258.9642	84.0607	50.7469	0	43.135	126.6806	22.4556	32.2195	192.2712	32.2195	0	180.9001	43.5906	123.0365	166.6272	180.9001	0	32.2195	148.6806	393.7719	43.5906	0	74.7054	114.9891	18.0108	139.8221	113.8301	18.0108	148.6164	129.9568	160.2352	0	197.0546	122.8029	40.0105	70.1997	0	0	82.9665	0	75.2394	99.2199	227.5449	2.7567	15.6203	0	4.7046	0
3858	50360917	27.4362	21.9158	85.2862	60.128	62.9878	38.5023	50.7469	273.9244	84.0607	50.7469	0	25.0402	154.7541	5.6701	32.2195	185.4643	32.2195	0	190.8788	26.8051	123.0365	149.8417	190.8788	0	32.2195	158.6592	393.7719	41.7652	0	83.8264	115.8467	18.0108	137.9967	132.7826	18.0108	131.8309	123.1499	153.4283	14.9601	190.2477	137.763	40.0105	53.4142	14.9601	0	82.9665	18.9525	75.2394	81.1251	227.5449	11.8778	15.6203	0	4.7046	0
3859	50360918	49.2023	21.9158	75.81	60.128	86.3534	23.5422	50.7469	317.8198	106.0605	50.7469	0	25.0402	168.4098	5.6701	32.2195	199.12	32.2195	0	204.5345	26.8051	145.0363	171.8414	204.5345	0	32.2195	172.3149	474.6272	26.8051	0	85.1923	128.1366	18.0108	145.0363	123.3064	18.0108	153.8307	115.0395	145.3179	0	182.1373	144.569	62.0103	53.4142	0	0	82.9665	9.4762	75.2394	81.1251	308.1665	2.7567	26.1072	0	4.7046	0
3860	50360919	27.4362	21.9158	85.2862	60.128	57.3673	23.5422	89.8956	258.9642	84.0607	50.7469	0	25.0402	149.1337	44.8187	32.2195	179.8439	71.3682	0	185.2584	26.8051	123.0365	149.8417	224.407	0	32.2195	153.0388	432.9205	26.8051	0	78.206	115.8467	18.0108	162.1852	171.9312	18.0108	131.8309	117.5295	147.8079	39.1486	184.6273	161.9515	40.0105	53.4142	0	0	82.9665	67.5774	65.7632	84.6257	227.5449	2.7567	15.6203	0	4.7046	0
3861	50360920	27.4362	21.9158	94.7625	60.128	53.8667	23.5422	50.7469	270.7353	84.0607	50.7469	0	25.0402	155.1094	5.6701	32.2195	185.8196	32.2195	0	191.234	26.8051	123.0365	149.8417	191.234	0	32.2195	159.0145	405.543	26.8051	0	74.7054	125.323	18.0108	123.0365	142.2588	18.0108	131.8309	123.5051	153.7835	0	190.6029	122.8029	40.0105	53.4142	0	0	82.9665	47.3812	56.2869	81.1251	239.316	2.7567	15.6203	0	4.7046	0
3862	8960	21.7661	16.4552	66.3337	30.2784	45.1677	0	0	294.2775	94.2291	0	0	19.5796	113.2769	0	0	132.8565	0	0	129.7321	3.1243	47.1447	50.269	129.7321	0	0	129.7321	388.5067	3.1243	0	41.6323	91.2242	0	47.1447	86.0286	0	50.269	86.3773	116.6557	0	106.4501	46.911	21.9998	28.2692	0	0	0	47.3812	39.6732	193.6289	174.7904	0	15.6203	0	0	0
3863	50070680	8.8252	64.447	37.905	32.6063	9.5567	14.9601	0	132.6711	72.2293	0	0	73.2722	14.2614	40.6617	0	128.1953	0	0	77.2874	50.9079	25.1449	76.0529	77.2874	0	0	77.2874	189.9404	65.8681	0	30.5572	46.7302	18.0108	73.0022	61.356	50.9079	25.1449	0	54.7444	14.9601	68.5267	81.8274	50.9079	25.1449	14.9601	0	0	22.1381	29.7417	106.4018	70.6266	8.47	0	4.7046	0	0
3864	50365770	16.7928	4.2114	66.3337	76.8458	32.3879	0	0	211.8798	25.1449	0	0	19.1399	105.7194	34.7963	0	159.6555	0	0	121.7349	37.9206	25.1449	63.0655	121.7349	0	0	121.7349	237.0248	37.9206	0	29.561	95.2982	18.0108	41.9305	81.0364	18.0108	45.0548	112.3828	137.5153	0	117.5163	41.9377	21.1351	41.9305	0	0	0	28.4287	57.2707	145.8563	96.9256	0	5.1335	0	0	0
3865	50365771	16.7928	6.7459	66.3337	76.8458	32.3879	0	0	211.8798	48.6871	0	0	21.6744	105.7194	34.7963	0	162.1901	0	0	124.2695	37.9206	25.1449	63.0655	124.2695	0	0	124.2695	260.567	37.9206	0	32.0956	95.2982	18.0108	41.9305	83.5709	18.0108	45.0548	112.3828	137.5153	0	117.5163	41.9377	21.1351	41.9305	0	0	0	28.4287	61.9109	167.2928	96.9256	0	5.1335	0	0	0
3866	50365772	17.6504	8.4228	66.3337	76.8458	32.3879	0	0	188.3376	95.7715	0	0	41.0017	88.9266	34.7963	0	164.7246	0	0	126.804	37.9206	25.1449	63.0655	126.804	0	0	126.804	284.1092	37.9206	0	33.7724	96.1559	18.0108	41.9305	98.6868	18.0108	45.0548	112.3828	137.5153	0	117.5163	42.7953	21.1351	41.9305	0	0	0	46.0792	44.6894	192.9407	96.9256	0	5.1335	0	0	0
3867	50365773	17.6504	10.9573	66.3337	76.8458	32.3879	0	0	188.3376	119.3137	0	0	43.5362	88.9266	34.7963	0	167.2591	0	0	129.3385	37.9206	25.1449	63.0655	129.3385	0	0	129.3385	307.6514	37.9206	0	36.307	96.1559	18.0108	41.9305	101.2213	18.0108	45.0548	112.3828	137.5153	0	117.5163	42.7953	21.1351	41.9305	0	0	0	46.0792	47.2239	216.4829	96.9256	0	5.1335	0	0	0
3868	50365774	0	17.6076	66.3337	87.8457	32.3879	0	0	235.422	25.1449	10.9999	0	32.5361	88.9266	34.7963	0	156.259	0	0	118.3384	37.9206	36.1448	74.0654	118.3384	0	0	118.3384	271.5669	37.9206	0	42.9572	78.5055	18.0108	52.9303	81.0364	18.0108	56.0547	112.3828	137.5153	0	145.0367	25.1449	29.0106	45.0548	0	0	0	28.4287	40.478	126.5255	153.1947	0	5.1335	0	0	0
3869	50365775	0	20.1421	66.3337	87.8457	32.3879	0	0	235.422	48.6871	10.9999	0	35.0706	88.9266	34.7963	0	158.7935	0	0	120.8729	37.9206	36.1448	74.0654	120.8729	0	0	120.8729	295.1091	37.9206	0	45.4917	78.5055	18.0108	52.9303	83.5709	18.0108	56.0547	112.3828	137.5153	0	145.0367	25.1449	29.0106	45.0548	0	0	0	28.4287	43.0125	150.0677	153.1947	0	5.1335	0	0	0
3870	50365776	0	2.1057	109.0171	76.8458	29.2636	0	0	141.2532	25.1449	42.6833	0	13.9099	88.9266	34.7963	0	137.6328	0	0	102.8365	34.7963	67.8283	102.6246	102.8365	0	0	102.8365	209.0815	34.7963	0	27.4553	75.3812	18.0108	84.6138	81.0364	60.6941	84.6138	112.3828	137.5153	0	117.5163	67.8283	60.6941	41.9305	0	0	0	28.4287	40.478	26.0396	144.01	0	5.1335	0	0	0
3871	50365777	0	4.6402	109.0171	76.8458	29.2636	0	0	141.2532	48.6871	42.6833	0	16.4444	88.9266	34.7963	0	140.1673	0	0	105.371	34.7963	67.8283	102.6246	105.371	0	0	105.371	232.6237	34.7963	0	29.9899	75.3812	18.0108	84.6138	83.5709	60.6941	84.6138	112.3828	137.5153	0	117.5163	67.8283	60.6941	41.9305	0	0	0	28.4287	43.0125	73.124	120.4678	0	5.1335	0	0	0
3872	50365778	0	13.4919	66.3337	76.8458	32.3879	0	0	188.3376	72.2293	0	0	28.4204	88.9266	34.7963	0	152.1433	0	0	114.2227	37.9206	25.1449	63.0655	114.2227	0	0	114.2227	260.567	37.9206	0	38.8415	78.5055	18.0108	41.9305	86.1054	18.0108	45.0548	112.3828	137.5153	0	129.9211	25.1449	21.1351	41.9305	0	0	0	28.4287	49.7584	169.3985	96.9256	0	5.1335	0	0	0
3873	50365779	0	16.0264	66.3337	76.8458	32.3879	0	0	188.3376	95.7715	0	0	30.9549	88.9266	34.7963	0	154.6778	0	0	116.7572	37.9206	25.1449	63.0655	116.7572	0	0	116.7572	284.1092	37.9206	0	41.376	78.5055	18.0108	41.9305	88.64	18.0108	45.0548	112.3828	137.5153	0	129.9211	25.1449	21.1351	41.9305	0	0	0	28.4287	52.293	192.9407	96.9256	0	5.1335	0	0	0
3874	50365780	0	16.0264	66.3337	76.8458	32.3879	0	0	211.8798	72.2293	0	0	30.9549	88.9266	34.7963	0	154.6778	0	0	116.7572	37.9206	25.1449	63.0655	116.7572	0	0	116.7572	284.1092	37.9206	0	41.376	78.5055	18.0108	41.9305	88.64	18.0108	45.0548	112.3828	137.5153	0	132.4556	25.1449	21.1351	41.9305	0	0	0	30.9633	49.7584	192.9407	96.9256	0	5.1335	0	0	0
3875	50365781	0	18.5609	66.3337	76.8458	32.3879	0	0	211.8798	95.7715	0	0	33.4894	88.9266	34.7963	0	157.2123	0	0	119.2917	37.9206	25.1449	63.0655	119.2917	0	0	119.2917	307.6514	37.9206	0	43.9106	78.5055	18.0108	41.9305	91.1745	18.0108	45.0548	112.3828	137.5153	0	132.4556	25.1449	21.1351	41.9305	0	0	0	30.9633	52.293	216.4829	96.9256	0	5.1335	0	0	0
3876	8961	0	10.1381	70.8022	16.7855	13.4162	0	0	141.2532	0	0	0	15.039	79.3175	16.7855	0	111.142	0	0	61.4593	49.6827	0	49.6827	61.4593	0	0	61.4593	141.2532	49.6827	0	23.5543	37.905	0	49.6827	53.8017	32.8972	16.7855	68.1067	63.3896	0	78.2448	32.8972	32.8972	16.7855	0	0	0	28.4287	22.7999	102.2553	49.2285	0	0	0	0	0
3877	50289094	0	14.3495	28.4287	2.3279	29.3528	0	39.1486	153.0243	23.5422	0	0	34.2594	40.1996	39.1486	0	74.459	39.1486	0	54.5491	19.9098	0	19.9098	93.6978	0	0	54.5491	215.7152	19.9098	0	26.1204	31.5531	0	55.9342	80.9011	0	19.9098	37.8717	56.9851	39.1486	74.459	39.1486	3.1243	0	16.7855	0	0	51.1594	27.2071	127.9576	61.6123	2.3279	0	0	0	0
3878	50289096	0	12.2438	28.4287	4.6558	61.0247	0	39.1486	129.4821	23.5422	0	0	63.8256	42.5275	39.1486	0	106.3532	39.1486	0	54.7713	51.5818	0	51.5818	93.92	0	0	54.7713	192.173	51.5818	0	26.3426	31.5531	0	87.6061	80.9011	31.672	19.9098	37.8717	90.985	39.1486	74.6812	70.8206	3.1243	31.672	16.7855	0	0	41.6832	33.4978	129.0374	38.0701	4.6558	0	0	0	0
3879	10972	34.4432	37.4293	28.4287	25.1449	28.4343	18.5336	0	329.5909	83.2292	0	0	58.2041	66.2941	0	0	124.4981	0	0	100.2388	24.2594	36.1448	60.4042	100.2388	0	0	100.2388	412.8201	24.2594	0	37.3669	69.1205	18.0108	36.1448	64.4719	18.0108	42.3934	39.6145	39.6145	0	50.5034	59.5881	32.135	3.1243	25.1449	0	0	27.7885	45.0798	344.9554	47.0844	5.2434	0	0	0	6.7625
3880	50289104	0	14.3495	28.4287	2.3279	29.3528	0	39.1486	153.0243	23.5422	0	0	34.2594	40.1996	39.1486	0	74.459	39.1486	0	54.5491	19.9098	0	19.9098	93.6978	0	0	54.5491	215.7152	19.9098	0	26.1204	31.5531	0	55.9342	80.9011	0	19.9098	37.8717	56.9851	39.1486	74.459	39.1486	3.1243	0	16.7855	0	0	41.6832	36.6834	127.9576	61.6123	2.3279	0	0	0	0
3881	8961	0	10.1381	70.8022	16.7855	13.4162	0	0	141.2532	0	0	0	15.039	79.3175	16.7855	0	111.142	0	0	61.4593	49.6827	0	49.6827	61.4593	0	0	61.4593	141.2532	49.6827	0	23.5543	37.905	0	49.6827	53.8017	32.8972	16.7855	68.1067	63.3896	0	78.2448	32.8972	32.8972	16.7855	0	0	0	28.4287	22.7999	102.2553	49.2285	0	0	0	0	0
3882	50289105	0	14.3495	37.905	2.3279	25.8522	0	0	164.7954	23.5422	0	0	34.2594	46.1752	0	0	80.4346	0	0	60.5248	19.9098	0	19.9098	60.5248	0	0	60.5248	188.3376	19.9098	0	22.6198	41.0293	0	16.7855	51.2287	0	19.9098	43.8473	62.9608	0	80.4346	0	3.1243	0	16.7855	0	0	30.9633	17.7309	124.457	73.3834	2.3279	0	0	0	0
3883	10404	19.2794	9.2805	80.5883	0	41.9821	0	0	188.3376	69.0842	42.6833	0	12.4048	55.0899	18.9525	0	86.4472	0	0	83.3229	3.1243	64.6831	67.8074	83.3229	0	0	83.3229	300.1052	3.1243	0	26.1385	60.3087	0	64.6831	49.3452	42.6833	67.8074	35.8105	35.8105	0	78.1677	61.9628	67.8074	0	0	0	0	28.4287	23.5927	139.4136	116.823	0	10.4869	0	0	0
3884	50289103	0	14.3495	28.4287	2.3279	29.3528	0	39.1486	153.0243	23.5422	0	0	34.2594	40.1996	39.1486	0	74.459	39.1486	0	54.5491	19.9098	0	19.9098	93.6978	0	0	54.5491	215.7152	19.9098	0	26.1204	31.5531	0	55.9342	80.9011	0	19.9098	37.8717	56.9851	39.1486	74.459	39.1486	3.1243	0	16.7855	0	0	60.6357	17.7309	124.457	65.1129	2.3279	0	0	0	0
3885	50289098	0	16.8841	37.905	2.3279	25.8522	0	0	188.3376	23.5422	0	0	36.7939	46.1752	0	0	82.9691	0	0	63.0593	19.9098	0	19.9098	63.0593	0	0	63.0593	211.8798	19.9098	0	25.1543	41.0293	0	16.7855	53.7632	0	19.9098	43.8473	62.9608	0	82.9691	0	3.1243	0	16.7855	0	0	33.4978	17.7309	147.9992	73.3834	2.3279	0	0	0	0
3886	50289099	0	14.3495	28.4287	2.3279	29.3528	0	39.1486	153.0243	23.5422	0	0	34.2594	40.1996	39.1486	0	74.459	39.1486	0	54.5491	19.9098	0	19.9098	93.6978	0	0	54.5491	215.7152	19.9098	0	26.1204	31.5531	0	55.9342	80.9011	0	19.9098	37.8717	56.9851	39.1486	74.459	39.1486	3.1243	0	16.7855	0	0	51.1594	24.0216	131.1431	61.6123	2.3279	0	0	0	0
3887	50289102	0	9.2805	37.905	2.3279	25.8522	0	0	117.711	23.5422	0	0	29.1903	46.1752	0	0	75.3655	0	0	55.4557	19.9098	0	19.9098	55.4557	0	0	55.4557	141.2532	19.9098	0	17.5507	41.0293	0	16.7855	46.1596	0	19.9098	43.8473	62.9608	0	75.3655	0	3.1243	0	16.7855	0	0	28.4287	15.1964	77.3726	73.3834	2.3279	0	0	0	0
3888	50362874	39.4165	17.6554	56.8575	32.3363	83.5354	0	0	353.1331	92.6867	0	0	38.4302	122.2264	0	0	160.6566	0	0	154.408	6.2486	69.1445	75.3931	154.408	0	0	154.408	445.8197	6.2486	0	58.134	102.5226	0	69.1445	86.5991	0	75.3931	83.7735	122.4809	0	123.0073	64.5615	47.1239	3.1243	25.1449	0	0	18.9525	51.7993	191.1713	240.9951	10.4869	10.4869	0	0	7.1913
3889	50366605	0	52.6365	74.8682	67.4026	16.6017	0	0	317.8198	119.3137	0	0	75.5482	54.3105	56.5055	0	186.3642	0	0	115.5464	70.8178	25.1449	95.9627	115.5464	0	0	115.5464	437.1335	70.8178	0	58.6889	56.8575	54.0323	41.9305	96.216	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	45.5086	40.7639	352.016	84.5419	0	0	4.7046	0	0
3890	50366607	0	47.5675	74.8682	67.4026	16.6017	0	0	270.7353	119.3137	0	0	70.4791	54.3105	56.5055	0	181.2951	0	0	110.4774	70.8178	25.1449	95.9627	110.4774	0	0	110.4774	390.0491	70.8178	0	53.6199	56.8575	54.0323	41.9305	91.1469	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	40.4395	40.7639	304.9316	84.5419	0	0	4.7046	0	0
3891	50366606	0	45.0329	74.8682	67.4026	16.6017	0	0	247.1931	119.3137	0	0	67.9446	54.3105	56.5055	0	178.7606	0	0	107.9428	70.8178	25.1449	95.9627	107.9428	0	0	107.9428	366.5069	70.8178	0	51.0853	56.8575	54.0323	41.9305	88.6124	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	37.905	40.7639	281.3894	84.5419	0	0	4.7046	0	0
3892	50080160	0	55.1711	74.8682	67.4026	16.6017	0	0	341.362	119.3137	0	0	78.0827	54.3105	56.5055	0	188.8987	0	0	118.081	70.8178	25.1449	95.9627	118.081	0	0	118.081	460.6757	70.8178	0	61.2235	56.8575	54.0323	41.9305	98.7505	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	48.0431	40.7639	375.5582	84.5419	0	0	4.7046	0	0
3893	50080162	0	57.7056	74.8682	67.4026	16.6017	0	0	364.9042	119.3137	0	0	80.6172	54.3105	56.5055	0	191.4333	0	0	120.6155	70.8178	25.1449	95.9627	120.6155	0	0	120.6155	484.2179	70.8178	0	63.758	56.8575	54.0323	41.9305	101.285	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	50.5776	40.7639	399.1004	84.5419	0	0	4.7046	0	0
3894	8961	0	10.1381	70.8022	16.7855	13.4162	0	0	141.2532	0	0	0	15.039	79.3175	16.7855	0	111.142	0	0	61.4593	49.6827	0	49.6827	61.4593	0	0	61.4593	141.2532	49.6827	0	23.5543	37.905	0	49.6827	53.8017	32.8972	16.7855	68.1067	63.3896	0	78.2448	32.8972	32.8972	16.7855	0	0	0	28.4287	22.7999	102.2553	49.2285	0	0	0	0	0
3895	50366608	0	50.102	74.8682	67.4026	16.6017	0	0	294.2775	119.3137	0	0	73.0136	54.3105	56.5055	0	183.8297	0	0	113.0119	70.8178	25.1449	95.9627	113.0119	0	0	113.0119	413.5913	70.8178	0	56.1544	56.8575	54.0323	41.9305	93.6814	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	42.9741	40.7639	328.4738	84.5419	0	0	4.7046	0	0
3896	50080164	0	65.3092	74.8682	67.4026	16.6017	0	0	435.5308	119.3137	0	0	88.2208	54.3105	56.5055	0	199.0369	0	0	128.2191	70.8178	25.1449	95.9627	128.2191	0	0	128.2191	554.8445	70.8178	0	71.3616	56.8575	54.0323	41.9305	108.8886	54.0323	41.9305	68.1067	118.134	0	133.4586	25.1449	54.0323	41.9305	0	0	0	58.1812	40.7639	469.727	84.5419	0	0	4.7046	0	0
3897	50368268	33.5855	26.7924	76.5291	104.5564	12.7423	23.5422	0	447.3019	50.2899	43.9996	0.7191	26.7924	132.4047	0	0	159.9162	0	0	159.9162	0	94.2894	94.2894	159.9162	0	0	159.9162	541.5913	0	0	49.8016	109.3955	0	94.2894	88.5523	0	94.2894	88.5523	149.1091	0	151.6405	83.8754	43.9996	50.2899	0	0	0	75.81	6.3711	6.3711	452.1725	55.5072	0	10.9861	0	0
3898	50368269	33.5855	32.8148	75.81	82.5566	12.7423	0	0	447.3019	144.4587	21.9998	0	32.8148	132.4047	0	0	165.2195	0	0	165.2195	0	72.2896	72.2896	165.2195	0	0	165.2195	613.7603	0	0	55.824	109.3955	0	72.2896	103.7595	0	72.2896	88.5523	149.1091	0	134.944	83.8754	21.9998	50.2899	0	0	0	75.81	21.5783	156.8091	386.7186	55.5072	0	10.267	0	0
3899	50313079	25.1891	3.1243	18.9525	50.5862	34.3382	6.7625	0	153.0243	36.1448	0	0	21.2192	56.1476	1.8991	0	79.2658	0	0	74.2424	5.0234	36.1448	41.1682	74.2424	0	0	74.2424	189.1691	5.0234	0	12.0059	67.2599	0	36.1448	18.9525	0	41.1682	44.1899	44.1899	0	44.1899	50.3341	14.1242	0	27.044	0	0	0	9.4762	96.8956	58.8555	31.9386	14.2908	9.0474	0	6.7625
3900	50368270	33.5855	33.7681	75.81	60.5568	12.7423	0	0	565.0129	73.8321	0	0	33.7681	132.4047	0	0	166.1729	0	0	166.1729	0	50.2899	50.2899	166.1729	0	0	166.1729	638.845	0	0	56.7774	109.3955	0	50.2899	113.8976	0	50.2899	88.5523	149.1091	0	113.8976	83.8754	0	50.2899	0	0	0	91.0172	16.5093	265.3354	320.3034	51.2958	0	10.267	0	0
3901	50004000	34.0143	22.651	28.4287	25.1449	28.4343	18.5336	0	211.8798	59.687	0	0	34.6005	74.6904	0	0	109.2909	0	0	85.0316	24.2594	36.1448	60.4042	85.0316	0	0	85.0316	271.5669	24.2594	0	22.5885	68.6917	18.0108	36.1448	42.9741	18.0108	42.3934	39.6145	39.6145	0	50.5034	59.1593	32.135	3.1243	25.1449	0	0	8.8252	42.5452	209.9928	47.0844	5.2434	0	0	0	6.7625
3902	50368271	33.5855	31.8614	76.5291	104.5564	12.7423	23.5422	0	447.3019	97.3743	43.9996	0.7191	31.8614	132.4047	0	0	164.9853	0	0	164.9853	0	94.2894	94.2894	164.9853	0	0	164.9853	588.6757	0	0	54.8707	109.3955	0	94.2894	93.6213	0	94.2894	88.5523	149.1091	0	156.7096	83.8754	43.9996	50.2899	0	0	0	75.81	11.4402	53.4556	452.1725	55.5072	0	10.9861	0	0
3903	50368272	33.5855	35.9771	75.81	104.5564	12.7423	47.0844	0	447.3019	97.3743	43.9996	0	35.9771	132.4047	0	0	168.3819	0	0	168.3819	0	94.2894	94.2894	168.3819	0	0	168.3819	588.6757	0	0	58.9864	109.3955	0	94.2894	93.6213	0	94.2894	88.5523	149.1091	0	160.1061	83.8754	43.9996	50.2899	0	0	0	75.81	6.3711	58.5246	442.9877	68.8077	0	10.267	0	0
3904	50012004	16.7928	15.9307	85.6458	52.2782	9.5567	11.7711	0	282.5064	48.6871	21.9998	0.3596	15.9307	116.7692	0	0	133.0595	0	0	133.0595	0	47.1447	47.1447	133.0595	0	0	133.0595	353.1934	0	0	30.6209	102.079	0	47.1447	97.3775	0	47.1447	94.843	125.1214	0	128.9216	41.9377	21.9998	25.1449	0	0	0	85.2862	8.9057	26.7278	284.9418	27.7536	0	5.493	0	0
3905	50020514	19.2794	6.2693	9.0474	52.3715	10.9465	54.5969	0	141.2532	25.3735	10.9999	0	19.5437	28.3269	21.1827	0	69.0533	0	0	45.9715	23.0818	36.3733	59.4551	45.9715	0	0	45.9715	177.6266	23.0818	0	8.5972	41.1725	0	55.657	0	0	59.4551	24.2209	24.2209	0	24.2209	44.6529	10.9999	1.8991	0	1.8991	25.3735	19.2836	0	54.5927	79.674	35.3133	11.1531	0	6.4915	0
